user,role,day,far,eds,iav,oaf,login_entropy,file_count,email_count,file_copy_count,usb_events,to_removable_count,confidential_file_count,after_hours_event_count,date,day_of_week,lstm_score,date_str,biometric_z_score,risk_score,explanation,mitre_tactic,should_alert,alert_severity
U125,Employee,2024-01-24,1.742957138898744,0.0,3853991.798593357,0.0,2.0837660374856473,5,0,0,0,0,0,0,2024-01-24,2,0.5195152759552002,2024-01-24,0.0,0.0,Low risk - normal activity pattern.,,False,
U125,Employee,2024-01-25,0.0,0.0,3966480.790717523,0.0,2.068513497359536,0,0,0,0,0,0,0,2024-01-25,3,0.5241356492042542,2024-01-25,0.0,0.0,Low risk - normal activity pattern.,,False,
U125,Employee,2024-01-26,0.0,0.0,12534063.639676828,0.0,1.5498260458782016,0,0,0,0,0,0,0,2024-01-26,4,0.5424531698226929,2024-01-26,0.0018151128472988,0.0,Low risk - normal activity pattern.,,False,
U125,Employee,2024-01-29,0.7557249052795204,0.0,3053122.091340438,0.13333333333333333,1.933809998920632,2,0,0,0,0,0,2,2024-01-29,0,0.5021843314170837,2024-01-29,0.0,0.0,Low risk - normal activity pattern.,,False,
U125,Employee,2024-01-30,0.7983867780633426,0.0,2071263.6512618484,0.0,1.9088710227238528,2,0,0,0,0,0,0,2024-01-30,1,0.4791699945926666,2024-01-30,0.1243954853884198,0.0,Low risk - normal activity pattern.,,False,
U126,Employee,2024-01-01,0.3822392361324927,0.0,4851526.690854674,0.2,2.0253262207700677,1,0,0,0,0,0,2,2024-01-01,0,0.0,2024-01-01,0.0,0.0,Low risk - normal activity pattern.,,False,
U126,Employee,2024-01-02,0.8215764259914267,0.0,6712440.15372134,0.0,1.8337855468200532,2,0,0,0,0,0,0,2024-01-02,1,0.0,2024-01-02,0.0,0.0,Low risk - normal activity pattern.,,False,
U126,Employee,2024-01-03,2.1153837204145796,0.0,1644084.1430645387,0.0,2.044281699958865,5,0,0,0,0,0,0,2024-01-03,2,0.0,2024-01-03,0.0150591998438471,0.0,Low risk - normal activity pattern.,,False,
U126,Employee,2024-01-04,1.6296289657067176,0.0,1061704.2788586495,0.16666666666666666,1.9904785426238596,4,0,0,0,0,0,4,2024-01-04,3,0.0,2024-01-04,0.0,0.0,Low risk - normal activity pattern.,,False,
U126,Employee,2024-01-05,1.8591540654636034,0.0,2051890.9291058183,0.0,2.0206288590989976,4,0,0,0,0,0,0,2024-01-05,4,0.0,2024-01-05,0.0031674348978766,0.0,Low risk - normal activity pattern.,,False,
U126,Employee,2024-01-08,0.8284515396790694,0.0,1648007.6056112086,0.0,2.07710622366748,2,0,0,0,0,0,0,2024-01-08,0,0.0,2024-01-08,0.0,0.0,Low risk - normal activity pattern.,,False,
U126,Employee,2024-01-09,0.4267239558376223,0.0,963053.4961858337,0.0,2.07710622366748,1,0,0,0,0,0,0,2024-01-09,1,0.0,2024-01-09,0.0,0.0,Low risk - normal activity pattern.,,False,
U126,Employee,2024-01-10,1.6097554497325628,0.0,3932375.036099164,0.0,2.0126926438092823,4,0,0,0,0,0,0,2024-01-10,2,0.0,2024-01-10,0.0,0.0,Low risk - normal activity pattern.,,False,
U126,Employee,2024-01-11,0.0,0.0,3899535.0047865254,0.0,1.9701814400260844,0,0,0,0,0,0,0,2024-01-11,3,0.0,2024-01-11,0.0,0.0,Low risk - normal activity pattern.,,False,
U126,Employee,2024-01-12,0.3666665322222715,0.0,9459231.281521192,0.0,1.5867847075280477,1,0,0,0,0,0,0,2024-01-12,4,0.3066940903663635,2024-01-12,0.0,0.0,Low risk - normal activity pattern.,,False,
U126,Employee,2024-01-13,0.770427718784653,0.0,5123202.856214178,0.08333333333333333,1.7917594692280554,2,0,0,0,0,0,1,2024-01-13,5,0.26468682289123535,2024-01-13,0.0,0.0,Low risk - normal activity pattern.,,False,
U126,Employee,2024-01-15,1.5529405735642479,0.0,4844586.823132806,0.0,1.9371061758293182,4,0,0,0,0,0,0,2024-01-15,0,0.35552093386650085,2024-01-15,0.0,0.0,Low risk - normal activity pattern.,,False,
U126,Employee,2024-01-16,0.3867186004486662,0.0,19098474.606614947,0.25,1.7328679513998633,1,0,0,0,0,0,2,2024-01-16,1,0.43091708421707153,2024-01-16,0.1420049517846617,0.0,Low risk - normal activity pattern.,,False,
U126,Employee,2024-01-17,0.7951804067355009,0.0,2658122.466050901,0.05263157894736842,1.9408430327407737,2,0,0,0,0,0,1,2024-01-17,2,0.43408727645874023,2024-01-17,0.0,0.0,Low risk - normal activity pattern.,,False,
U126,Employee,2024-01-18,0.4212764182707855,0.0,2645942.91579906,0.0,1.8678801716292002,1,0,0,0,0,0,0,2024-01-18,3,0.4144550859928131,2024-01-18,0.0,0.0,Low risk - normal activity pattern.,,False,
U126,Employee,2024-01-19,1.1879995295521864,0.0,4404111.530537036,0.16666666666666666,2.0228085294147036,3,0,0,0,0,0,2,2024-01-19,4,0.4138571321964264,2024-01-19,0.0293800922906453,0.0,Low risk - normal activity pattern.,,False,
U126,Employee,2024-01-22,1.6229501611800576,0.0,14117535.221757477,0.0,1.6762349391347309,4,0,0,0,0,0,0,2024-01-22,0,0.4448696970939636,2024-01-22,0.0,0.0,Low risk - normal activity pattern.,,False,
U126,Employee,2024-01-23,0.0,0.0,1643055.935775682,0.7619047619047619,1.9642342064686773,0,0,0,0,0,0,16,2024-01-23,1,0.8293742537498474,2024-01-23,0.134024213586792,0.0,Low risk - normal activity pattern.,,False,
U126,Employee,2024-01-24,1.0457742833392463,0.0,5183662.615564969,0.10526315789473684,1.8545816695652158,3,0,0,0,0,0,2,2024-01-24,2,0.7718640565872192,2024-01-24,0.0,0.0,Low risk - normal activity pattern.,,False,
U126,Employee,2024-01-25,0.8319324270533182,0.0,4930008.427895818,0.0,2.0253262207700677,2,0,0,0,0,0,0,2024-01-25,3,0.7258262634277344,2024-01-25,0.0,0.0,Low risk - normal activity pattern.,,False,
U126,Employee,2024-01-26,0.0,0.0,1230772.8527748142,0.18181818181818182,1.8809847971205544,0,0,0,0,0,0,4,2024-01-26,4,0.7527873516082764,2024-01-26,0.0,0.0,Low risk - normal activity pattern.,,False,
U126,Employee,2024-01-29,1.5114498105590408,0.0,1721004.9465049978,0.0,2.0126926438092823,4,0,0,0,0,0,0,2024-01-29,0,0.8273407220840454,2024-01-29,0.306874567675378,0.0,Low risk - normal activity pattern.,,False,
U126,Employee,2024-01-30,1.9959669451583564,0.0,3222107.788026093,0.0,2.0413452698399546,5,0,0,0,0,0,0,2024-01-30,1,0.7116208672523499,2024-01-30,0.0,0.0,Low risk - normal activity pattern.,,False,
U127,Employee,2024-01-01,0.7644784722649854,0.0,8006306.187482417,0.0,1.8343719702816235,2,0,0,0,0,0,0,2024-01-01,0,0.0,2024-01-01,0.0,0.0,Low risk - normal activity pattern.,,False,
U127,Employee,2024-01-02,2.0539410649785665,0.0,2935799.635706327,0.041666666666666664,2.130689306584121,5,0,0,0,0,0,1,2024-01-02,1,0.0,2024-01-02,0.0,0.0,Low risk - normal activity pattern.,,False,
U127,Employee,2024-01-03,0.4230767440829159,0.0,9350673.217308754,0.0,1.7930940134110522,1,0,0,0,0,0,0,2024-01-03,2,0.0,2024-01-03,0.0774049494012649,0.0,Low risk - normal activity pattern.,,False,
U127,Employee,2024-01-04,0.0,0.0,3088288.7429831177,0.0,2.026229622995291,0,0,0,0,0,0,0,2024-01-04,3,0.0,2024-01-04,0.0998950037763508,0.0,Low risk - normal activity pattern.,,False,
U127,Employee,2024-01-05,2.3239425818295043,0.0,3538479.3648610245,0.0,1.8746407405357517,5,0,0,0,0,0,0,2024-01-05,4,0.0,2024-01-05,0.0044603937134599,0.0,Low risk - normal activity pattern.,,False,
U127,Employee,2024-01-08,0.8284515396790694,0.0,2343774.864352223,0.08333333333333333,1.9468745306434805,2,0,0,0,0,0,2,2024-01-08,0,0.0,2024-01-08,0.0,0.0,Low risk - normal activity pattern.,,False,
U127,Employee,2024-01-09,0.4267239558376223,0.0,1710270.7884349297,0.0,2.068478531637835,1,0,0,0,0,0,0,2024-01-09,1,0.0,2024-01-09,0.0,0.0,Low risk - normal activity pattern.,,False,
U127,Employee,2024-01-10,2.0121943121657035,0.0,1492706.2387835027,0.0,1.9913464134109882,5,0,0,0,0,0,0,2024-01-10,2,0.0,2024-01-10,0.0,0.0,Low risk - normal activity pattern.,,False,
U127,Employee,2024-01-11,2.1063820913539275,0.0,5399149.969951675,0.0625,1.715263227902811,5,0,0,0,0,0,1,2024-01-11,3,0.0,2024-01-11,0.0,0.0,Low risk - normal activity pattern.,,False,
U127,Employee,2024-01-12,0.733333064444543,0.0,2069148.4898243148,0.1,2.0423161244496075,2,0,0,0,0,0,2,2024-01-12,4,0.4501000940799713,2024-01-12,0.0,0.0,Low risk - normal activity pattern.,,False,
U127,Employee,2024-01-13,0.3852138593923265,0.0,1262796.5330809853,0.0,2.0867886695608995,1,0,0,0,0,0,0,2024-01-13,5,0.4930417239665985,2024-01-13,0.1518779648620494,0.0,Low risk - normal activity pattern.,,False,
U127,Employee,2024-01-15,1.9411757169553099,0.0,4201193.923689647,0.038461538461538464,1.9975227461034228,5,0,0,0,0,0,1,2024-01-15,0,0.43919268250465393,2024-01-15,0.0466968187108356,0.0,Low risk - normal activity pattern.,,False,
U127,Employee,2024-01-16,0.3867186004486662,0.0,1749367.4464403302,0.0,1.8280354621608144,1,0,0,0,0,0,0,2024-01-16,1,0.44373229146003723,2024-01-16,0.072138500394956,0.0,Low risk - normal activity pattern.,,False,
U127,Employee,2024-01-17,1.9879510168387522,0.0,4234542.639589093,0.0,2.0126926438092823,5,0,0,0,0,0,0,2024-01-17,2,0.41378524899482727,2024-01-17,0.0,0.0,Low risk - normal activity pattern.,,False,
U127,Employee,2024-01-18,0.4212764182707855,0.0,6118371.2055338025,0.05555555555555555,1.783073469038219,1,0,0,0,0,0,1,2024-01-18,3,0.3872896432876587,2024-01-18,0.0,0.0,Low risk - normal activity pattern.,,False,
U127,Employee,2024-01-19,1.9799992159203106,0.0,12878638.052613474,0.21428571428571427,1.9701814400260844,5,0,0,0,0,0,3,2024-01-19,4,0.49442028999328613,2024-01-19,0.0,0.0,Low risk - normal activity pattern.,,False,
U127,Employee,2024-01-22,0.0,0.0,4663377.873128325,0.0,1.9251211907908181,0,0,0,0,0,0,0,2024-01-22,0,0.5235949754714966,2024-01-22,0.2042356491922447,0.0,Low risk - normal activity pattern.,,False,
U127,Employee,2024-01-23,1.4721184173244486,0.0,1576187.1492035717,0.0,2.2005164930923056,4,0,0,0,0,0,0,2024-01-23,1,0.5409460663795471,2024-01-23,0.0,0.0,Low risk - normal activity pattern.,,False,
U127,Employee,2024-01-24,1.394365711118995,0.0,1777538.2521910777,0.041666666666666664,2.012280548614049,4,0,0,0,0,0,1,2024-01-24,2,0.47151729464530945,2024-01-24,0.1404677080900631,0.0,Low risk - normal activity pattern.,,False,
U127,Employee,2024-01-25,0.8319324270533182,0.0,1768742.1124725325,0.0,2.0794415416798357,2,0,0,0,0,0,0,2024-01-25,3,0.4798251986503601,2024-01-25,0.0221959926312522,0.0,Low risk - normal activity pattern.,,False,
U127,Employee,2024-01-26,1.1467177083974782,0.0,2877556.929414864,0.0,2.013805893852347,3,0,0,0,0,0,0,2024-01-26,4,0.440736323595047,2024-01-26,0.0,0.0,Low risk - normal activity pattern.,,False,
U127,Employee,2024-01-29,1.889312263198801,0.0,8161204.543376195,0.0,1.3522093992338284,5,0,0,0,0,0,0,2024-01-29,0,0.5555607676506042,2024-01-29,0.0,0.0,Low risk - normal activity pattern.,,False,
U127,Employee,2024-01-30,1.197580167095014,0.0,7379082.330709002,0.18181818181818182,1.7201934592198251,3,0,0,0,0,0,2,2024-01-30,1,0.5468719601631165,2024-01-30,0.0,0.0,Low risk - normal activity pattern.,,False,
U128,Employee,2024-01-01,1.5289569445299709,0.0,2379903.7331563453,0.0,2.217854573590089,4,0,0,0,0,0,0,2024-01-01,0,0.0,2024-01-01,0.0,0.0,Low risk - normal activity pattern.,,False,
U128,Employee,2024-01-02,0.0,0.0,18305780.06021901,0.0,1.5498260458782016,0,0,0,0,0,0,0,2024-01-02,1,0.0,2024-01-02,0.0,0.0,Low risk - normal activity pattern.,,False,
U128,Employee,2024-01-03,2.1153837204145796,0.0,1859161.3556399937,0.0625,2.1006789212792603,5,0,0,0,0,0,1,2024-01-03,2,0.0,2024-01-03,0.1117249942147254,0.0,Low risk - normal activity pattern.,,False,
U128,Employee,2024-01-04,1.2222217242800382,0.0,2671984.5737906653,0.0,1.9513496062520654,3,0,0,0,0,0,0,2024-01-04,3,0.0,2024-01-04,0.0,0.0,Low risk - normal activity pattern.,,False,
U128,Employee,2024-01-05,0.46478851636590085,0.0,1161042.422570169,0.0,2.007011557222363,1,0,0,0,0,0,0,2024-01-05,4,0.0,2024-01-05,0.312606392293743,0.0,Low risk - normal activity pattern.,,False,
U128,Employee,2024-01-08,1.6569030793581387,0.0,1458669.1737595517,0.0,2.1143081309515277,4,0,0,0,0,0,0,2024-01-08,0,0.0,2024-01-08,0.0,0.0,Low risk - normal activity pattern.,,False,
U128,Employee,2024-01-09,2.1336197791881113,0.0,4368774.231437827,0.05263157894736842,1.7637346993172849,5,0,0,0,0,0,1,2024-01-09,1,0.0,2024-01-09,0.0,0.0,Low risk - normal activity pattern.,,False,
U128,Employee,2024-01-10,2.0121943121657035,0.0,9595173.904276563,0.15384615384615385,1.7782333057997077,5,0,0,0,0,0,2,2024-01-10,2,0.0,2024-01-10,0.0646606847682203,0.0,Low risk - normal activity pattern.,,False,
U128,Employee,2024-01-11,1.2638292548123564,0.0,4030211.2449997636,0.11764705882352941,1.6766961325918528,3,0,0,0,0,0,2,2024-01-11,3,0.0,2024-01-11,0.0923345733573934,0.0,Low risk - normal activity pattern.,,False,
U128,Employee,2024-01-12,1.0999995966668146,0.0,2479481.6335383896,0.15789473684210525,1.827042293577608,3,0,0,0,0,0,3,2024-01-12,4,0.5703843235969543,2024-01-12,0.0,0.0,Low risk - normal activity pattern.,,False,
U128,Employee,2024-01-13,0.770427718784653,0.0,12981725.018692963,0.14285714285714285,1.5740973368489728,2,0,0,0,0,0,2,2024-01-13,5,0.549954891204834,2024-01-13,0.0,0.0,Low risk - normal activity pattern.,,False,
U128,Employee,2024-01-15,0.0,0.0,6067245.969706886,0.09090909090909091,1.9722469794234416,0,0,0,0,0,0,1,2024-01-15,0,0.36464011669158936,2024-01-15,0.2036805972039201,0.0,Low risk - normal activity pattern.,,False,
U128,Employee,2024-01-16,1.5468744017946647,0.0,1658147.2447267012,0.05555555555555555,1.9850531879046152,4,0,0,0,0,0,1,2024-01-16,1,0.4048084616661072,2024-01-16,0.0,0.0,Low risk - normal activity pattern.,,False,
U128,Employee,2024-01-17,1.1927706101032514,0.0,1743730.9765962088,0.05555555555555555,1.9559838465843624,3,0,0,0,0,0,1,2024-01-17,2,0.42479923367500305,2024-01-17,0.2144125400286521,0.0,Low risk - normal activity pattern.,,False,
U128,Employee,2024-01-18,0.842552836541571,0.0,10643734.725105759,0.1111111111111111,1.4648163848908131,2,0,0,0,0,0,1,2024-01-18,3,0.4613629877567291,2024-01-18,0.0,0.0,Low risk - normal activity pattern.,,False,
U128,Employee,2024-01-19,1.5839993727362485,0.0,3441265.5122927697,0.0,1.9686932085049353,4,0,0,0,0,0,0,2024-01-19,4,0.478845477104187,2024-01-19,0.0,0.0,Low risk - normal activity pattern.,,False,
U128,Employee,2024-01-22,0.4057375402950144,0.0,4675452.006579548,0.23529411764705882,1.7890221622909375,1,0,0,0,0,0,4,2024-01-22,0,0.4501767158508301,2024-01-22,0.0601097522007292,0.0,Low risk - normal activity pattern.,,False,
U128,Employee,2024-01-23,1.4721184173244486,0.0,6838051.46488234,0.0,1.540305825226517,4,0,0,0,0,0,0,2024-01-23,1,0.4324670433998108,2024-01-23,0.0386894416918465,0.0,Low risk - normal activity pattern.,,False,
U128,Employee,2024-01-24,0.3485914277797488,0.0,2626347.849824253,0.047619047619047616,2.029395601506142,1,0,0,0,0,0,1,2024-01-24,2,0.45377278327941895,2024-01-24,0.0736247628974124,0.0,Low risk - normal activity pattern.,,False,
U128,Employee,2024-01-25,1.6638648541066363,0.0,1126309.7081124026,0.0,2.161287119576154,4,0,0,0,0,0,0,2024-01-25,3,0.5143029689788818,2024-01-25,0.0,0.0,Low risk - normal activity pattern.,,False,
U128,Employee,2024-01-26,1.1467177083974782,0.0,8046019.502484108,0.0,2.0253262207700677,3,0,0,0,0,0,0,2024-01-26,4,0.44260555505752563,2024-01-26,0.0216033936838498,0.0,Low risk - normal activity pattern.,,False,
U128,Employee,2024-01-29,0.7557249052795204,0.0,1084225.6629474678,0.05555555555555555,2.091138882620417,2,0,0,0,0,0,1,2024-01-29,0,0.4052767753601074,2024-01-29,0.0105058560037547,0.0,Low risk - normal activity pattern.,,False,
U128,Employee,2024-01-30,0.0,0.0,2670020.2559707654,0.06666666666666667,2.026229622995291,0,0,0,0,0,0,1,2024-01-30,1,0.42712756991386414,2024-01-30,0.0,0.0,Low risk - normal activity pattern.,,False,
U129,Employee,2024-01-01,1.5289569445299709,0.0,1892680.6602768798,0.12,2.1370241818595517,4,0,0,0,0,0,3,2024-01-01,0,0.0,2024-01-01,0.0340131229490863,0.0,Low risk - normal activity pattern.,,False,
U129,Employee,2024-01-02,1.6431528519828533,0.0,1573863.8956999436,0.0,2.0423161244496075,4,0,0,0,0,0,0,2024-01-02,1,0.0,2024-01-02,0.1161158642104902,0.0,Low risk - normal activity pattern.,,False,
U129,Employee,2024-01-03,0.0,0.0,2842666.475022911,0.15789473684210525,2.0413452698399546,0,0,0,0,0,0,3,2024-01-03,2,0.0,2024-01-03,0.2099468631709936,0.0,Low risk - normal activity pattern.,,False,
U129,Employee,2024-01-04,0.0,0.0,1942358.4446363435,0.0,1.8989267893363289,0,0,0,0,0,0,0,2024-01-04,3,0.0,2024-01-04,0.0,0.0,Low risk - normal activity pattern.,,False,
U129,Employee,2024-01-05,0.0,0.0,7386149.981009441,0.16666666666666666,1.6326309271543518,0,0,0,0,0,0,2,2024-01-05,4,0.0,2024-01-05,0.110343794304184,0.0,Low risk - normal activity pattern.,,False,
U129,Employee,2024-01-08,1.2426773095186041,0.0,9098546.44782429,0.0,1.7782333057997077,3,0,0,0,0,0,0,2024-01-08,0,0.0,2024-01-08,0.2147735419838222,0.0,Low risk - normal activity pattern.,,False,
U129,Employee,2024-01-09,1.7068958233504892,0.0,776833.7672282341,0.038461538461538464,2.18199812411327,4,0,0,0,0,0,1,2024-01-09,1,0.0,2024-01-09,0.1228899901164052,0.0,Low risk - normal activity pattern.,,False,
U129,Employee,2024-01-10,2.0121943121657035,0.0,1107735.4922591532,0.0,1.9102056554523326,5,0,0,0,0,0,0,2024-01-10,2,0.0,2024-01-10,0.073164095008054,0.0,Low risk - normal activity pattern.,,False,
U129,Employee,2024-01-11,0.842552836541571,0.0,3392732.045160976,0.23076923076923078,1.9915093613566137,2,0,0,0,0,0,3,2024-01-11,3,0.0,2024-01-11,0.0851008129646635,0.0,Low risk - normal activity pattern.,,False,
U129,Employee,2024-01-12,0.3666665322222715,0.0,7243102.075752344,0.25,1.7328679513998633,1,0,0,0,0,0,2,2024-01-12,4,0.5218718647956848,2024-01-12,0.1289218459398783,0.0,Low risk - normal activity pattern.,,False,
U129,Employee,2024-01-13,0.770427718784653,0.0,3227225.4313722323,0.0,1.8343719702816235,2,0,0,0,0,0,0,2024-01-13,5,0.470339298248291,2024-01-13,0.1772506382207699,0.0,Low risk - normal activity pattern.,,False,
U129,Employee,2024-01-15,0.38823514339106197,0.0,2645114.7176427995,0.23529411764705882,1.742326588860738,1,0,0,0,0,0,4,2024-01-15,0,0.47416257858276367,2024-01-15,0.0,0.0,Low risk - normal activity pattern.,,False,
U129,Employee,2024-01-16,0.0,0.0,4475765.771925239,0.0,1.8640435797520256,0,0,0,0,0,0,0,2024-01-16,1,0.4512217938899994,2024-01-16,0.0,0.0,Low risk - normal activity pattern.,,False,
U129,Employee,2024-01-17,1.1927706101032514,0.0,6864397.078013968,0.14285714285714285,1.6092475422132486,3,0,0,0,0,0,3,2024-01-17,2,0.4357158839702606,2024-01-17,0.1273477442212308,0.0,Low risk - normal activity pattern.,,False,
U129,Employee,2024-01-18,0.4212764182707855,0.0,1350665.7999686028,0.0,2.0866739010750055,1,0,0,0,0,0,0,2024-01-18,3,0.3836379051208496,2024-01-18,0.0546053909644228,0.0,Low risk - normal activity pattern.,,False,
U129,Employee,2024-01-19,0.0,0.0,10078260.922491452,0.5,1.4941751382893085,0,0,0,0,0,0,4,2024-01-19,4,0.5038967728614807,2024-01-19,0.0999124567970842,0.0,Low risk - normal activity pattern.,,False,
U129,Employee,2024-01-22,2.028687701475072,0.0,4941272.913048952,0.0,1.9792045174343245,5,0,0,0,0,0,0,2024-01-22,0,0.5985539555549622,2024-01-22,0.0,0.0,Low risk - normal activity pattern.,,False,
U129,Employee,2024-01-23,0.0,0.0,2895300.0,1.0,0.9502705392332347,0,0,0,0,0,0,5,2024-01-23,1,1.203336477279663,2024-01-23,0.0,0.0,Low risk - normal activity pattern.,,False,
U129,Employee,2024-01-24,1.0457742833392463,0.0,1735859.0536480444,0.45454545454545453,2.4571240496763793,3,0,0,0,0,0,15,2024-01-24,2,1.4121028184890747,2024-01-24,0.0,0.0,Low risk - normal activity pattern.,,False,
U129,Employee,2024-01-25,0.8319324270533182,0.0,11573743.832081275,0.18181818181818182,2.0198149924929463,2,0,0,0,0,0,2,2024-01-25,3,1.3891466856002808,2024-01-25,0.0828418524159865,0.0,Low risk - normal activity pattern.,,False,
U129,Employee,2024-01-26,0.0,0.0,2118237.5228136647,0.0,1.9730014063936128,0,0,0,0,0,0,0,2024-01-26,4,1.4538943767547607,2024-01-26,0.0,0.0,Low risk - normal activity pattern.,,False,
U129,Employee,2024-01-29,0.7557249052795204,0.0,1198800.0,1.0,1.0397207708399179,2,0,0,0,0,0,4,2024-01-29,0,1.9529434442520142,2024-01-29,0.2192463952480322,0.0,Low risk - normal activity pattern.,,False,
U129,Employee,2024-01-30,2.794353723221699,0.0,4513131.725995924,0.625,2.477262896864094,7,0,0,0,0,0,15,2024-01-30,1,2.3331122398376465,2024-01-30,0.0,12.932281520067566,Low risk - normal activity pattern.,,False,
U130,Employee,2024-01-01,0.7644784722649854,0.0,6021459.546658139,0.35714285714285715,1.8288411561741993,2,0,0,0,0,0,5,2024-01-01,0,0.0,2024-01-01,0.0973405475115064,0.0,Low risk - normal activity pattern.,,False,
U130,Employee,2024-01-02,1.2323646389871399,0.0,2665538.3422361864,0.041666666666666664,2.152491312574311,3,0,0,0,0,0,1,2024-01-02,1,0.0,2024-01-02,0.0167491574698632,0.0,Low risk - normal activity pattern.,,False,
U130,Employee,2024-01-03,0.8461534881658318,0.0,11363607.991332332,0.0,1.6769877743224175,2,0,0,0,0,0,0,2024-01-03,2,0.0,2024-01-03,0.0101437632347887,0.0,Low risk - normal activity pattern.,,False,
U130,Employee,2024-01-04,0.0,0.0,3267949.229519006,0.0,2.1383330595080277,0,0,0,0,0,0,0,2024-01-04,3,0.0,2024-01-04,0.0,0.0,Low risk - normal activity pattern.,,False,
U130,Employee,2024-01-05,0.0,0.0,6803950.065698445,0.0,2.069202465820362,0,0,0,0,0,0,0,2024-01-05,4,0.0,2024-01-05,0.093421483188068,0.0,Low risk - normal activity pattern.,,False,
