id,user,date,pc,activity
L15853,U134,2024-01-25 18:04:41.162434,PC-134,Logoff
L15854,U135,2024-01-25 08:41:59.536526,PC-135,Logon
L15873,U135,2024-01-25 17:13:48.106466,PC-135,Logoff
L15874,U136,2024-01-25 08:32:29.880793,PC-136,Logon
L15892,U136,2024-01-25 18:28:05.289322,PC-136,Logoff
L15893,U137,2024-01-25 08:28:38.201108,PC-137,Logon
L15907,U137,2024-01-25 16:38:54.400974,PC-137,Logoff
L15908,U138,2024-01-25 08:31:56.030737,PC-138,Logon
L15929,U138,2024-01-25 17:22:10.055562,PC-138,Logoff
L15930,U139,2024-01-25 07:57:19.393726,PC-139,Logon
L15947,U139,2024-01-25 16:18:33.235920,PC-139,Logoff
L15948,U140,2024-01-25 08:26:43.730468,PC-140,Logon
L15967,U140,2024-01-25 16:42:06.220248,PC-140,Logoff
L15968,U141,2024-01-25 08:39:15.878545,PC-141,Logon
L15980,U141,2024-01-25 16:11:22.214116,PC-141,Logoff
L15981,U142,2024-01-25 09:08:23.808609,PC-142,Logon
L15999,U142,2024-01-25 16:41:22.847470,PC-142,Logoff
L16000,U143,2024-01-25 09:10:42.019800,PC-143,Logon
L16013,U143,2024-01-25 16:05:29.107019,PC-143,Logoff
L16014,U144,2024-01-25 07:31:58.990427,PC-144,Logon
L16024,U144,2024-01-25 14:14:26.691397,PC-144,Logoff
L16025,U145,2024-01-25 08:10:51.895665,PC-145,Logon
L16038,U145,2024-01-25 16:52:26.229920,PC-145,Logoff
L16039,U146,2024-01-25 08:37:33.571263,PC-146,Logon
L16061,U146,2024-01-25 18:20:17.856099,PC-146,Logoff
L16062,U147,2024-01-25 08:44:05.014875,PC-147,Logon
L16078,U147,2024-01-25 16:18:12.494774,PC-147,Logoff
L16079,U148,2024-01-25 07:28:24.495671,PC-148,Logon
L16098,U148,2024-01-25 15:55:19.942318,PC-148,Logoff
L16099,U149,2024-01-25 08:24:56.623519,PC-149,Logon
L16115,U149,2024-01-25 16:19:33.399961,PC-149,Logoff
L16116,U100,2024-01-26 08:08:06.878840,PC-100,Logon
L16134,U100,2024-01-26 17:19:31.101245,PC-100,Logoff
L16135,U101,2024-01-26 07:50:43.385141,PC-101,Logon
L16149,U101,2024-01-26 15:42:55.753873,PC-101,Logoff
L16150,U102,2024-01-26 08:35:25.283344,PC-102,Logon
L16171,U102,2024-01-26 16:21:54.672196,PC-102,Logoff
L16172,U103,2024-01-26 08:17:58.313398,PC-103,Logon
L16186,U103,2024-01-26 16:20:23.030188,PC-103,Logoff
L16187,U104,2024-01-26 08:57:17.220065,PC-104,Logon
L16200,U104,2024-01-26 16:44:32.388920,PC-104,Logoff
L16201,U105,2024-01-26 08:12:35.511883,PC-105,Logon
L16217,U105,2024-01-26 15:23:59.512600,PC-105,Logoff
L16218,U106,2024-01-26 08:32:18.933180,PC-106,Logon
L16239,U106,2024-01-26 18:24:02.399790,PC-106,Logoff
L16240,U107,2024-01-26 09:19:48.897124,PC-107,Logon
L16260,U107,2024-01-26 17:40:53.830433,PC-107,Logoff
L16261,U108,2024-01-26 08:47:07.356453,PC-108,Logon
L16276,U108,2024-01-26 15:55:58.237409,PC-108,Logoff
L16277,U109,2024-01-26 08:18:28.542466,PC-109,Logon
L16292,U109,2024-01-26 14:57:29.251805,PC-109,Logoff
L16293,U110,2024-01-26 08:19:07.124756,PC-110,Logon
L16313,U110,2024-01-26 17:03:37.512842,PC-110,Logoff
L16314,U111,2024-01-26 08:45:12.107560,PC-111,Logon
L16332,U111,2024-01-26 17:21:10.769389,PC-111,Logoff
L16333,U112,2024-01-26 08:42:27.337305,PC-112,Logon
L16350,U112,2024-01-26 15:49:54.076230,PC-112,Logoff
L16351,U113,2024-01-26 08:34:32.207561,PC-113,Logon
L16365,U113,2024-01-26 17:15:32.788075,PC-113,Logoff
L16366,U114,2024-01-26 08:10:29.668531,PC-114,Logon
L16383,U114,2024-01-26 17:16:16.231690,PC-114,Logoff
L16384,U115,2024-01-26 09:13:18.217547,PC-115,Logon
L16398,U115,2024-01-26 16:23:27.848453,PC-115,Logoff
L16399,U116,2024-01-26 08:52:11.697100,PC-116,Logon
L16418,U116,2024-01-26 18:32:08.619720,PC-116,Logoff
L16419,U117,2024-01-26 08:28:55.613369,PC-117,Logon
L16430,U117,2024-01-26 15:25:44.904512,PC-117,Logoff
L16431,U118,2024-01-26 09:02:54.559087,PC-118,Logon
L16448,U118,2024-01-26 18:40:00.726452,PC-118,Logoff
L16449,U119,2024-01-26 07:51:51.979098,PC-119,Logon
L16466,U119,2024-01-26 14:52:32.453707,PC-119,Logoff
L16467,U120,2024-01-26 08:40:51.546462,PC-120,Logon
L16478,U120,2024-01-26 15:31:29.851574,PC-120,Logoff
L16479,U121,2024-01-26 07:53:55.926694,PC-121,Logon
L16495,U121,2024-01-26 15:12:00.129319,PC-121,Logoff
L16496,U122,2024-01-26 08:26:12.347805,PC-122,Logon
L16517,U122,2024-01-26 17:01:49.556332,PC-122,Logoff
L16518,U123,2024-01-26 08:12:15.773245,PC-123,Logon
L16531,U123,2024-01-26 15:24:43.379362,PC-123,Logoff
L16532,U124,2024-01-26 08:11:13.684560,PC-124,Logon
L16545,U124,2024-01-26 15:16:18.516254,PC-124,Logoff
L16546,U125,2024-01-26 08:18:17.920845,PC-125,Logon
L16559,U125,2024-01-26 16:29:31.377305,PC-125,Logoff
L16560,U126,2024-01-26 07:59:23.839157,PC-126,Logon
L16576,U126,2024-01-26 16:44:15.849153,PC-126,Logoff
L16577,U127,2024-01-26 07:54:26.785035,PC-127,Logon
L16590,U127,2024-01-26 14:03:52.253816,PC-127,Logoff
L16591,U128,2024-01-26 07:33:34.947510,PC-128,Logon
L16606,U128,2024-01-26 16:58:19.776169,PC-128,Logoff
L16607,U129,2024-01-26 09:29:57.999305,PC-129,Logon
L16624,U129,2024-01-26 18:44:47.757920,PC-129,Logoff
L16625,U130,2024-01-26 08:08:25.598702,PC-130,Logon
L16644,U130,2024-01-26 16:32:09.949264,PC-130,Logoff
L16645,U131,2024-01-26 09:01:47.115895,PC-131,Logon
L16664,U131,2024-01-26 17:57:25.793304,PC-131,Logoff
L16665,U132,2024-01-26 08:07:00.957911,PC-132,Logon
L16673,U132,2024-01-26 13:54:29.469086,PC-132,Logoff
L16674,U133,2024-01-26 08:29:14.464610,PC-133,Logon
L16698,U133,2024-01-26 18:31:04.156747,PC-133,Logoff
L16699,U134,2024-01-26 08:46:34.321805,PC-134,Logon
L16710,U134,2024-01-26 16:00:44.118960,PC-134,Logoff
L16711,U135,2024-01-26 06:29:27.957638,PC-135,Logon
L16725,U135,2024-01-26 14:18:26.069545,PC-135,Logoff
L16726,U136,2024-01-26 08:22:47.358668,PC-136,Logon
L16745,U136,2024-01-26 17:49:05.824618,PC-136,Logoff
L16746,U137,2024-01-26 08:16:16.665304,PC-137,Logon
L16767,U137,2024-01-26 16:59:00.195733,PC-137,Logoff
L16768,U138,2024-01-26 07:48:27.385965,PC-138,Logon
L16782,U138,2024-01-26 13:57:53.699304,PC-138,Logoff
L16783,U139,2024-01-26 07:58:13.836234,PC-139,Logon
L16799,U139,2024-01-26 14:59:24.373321,PC-139,Logoff
L16800,U140,2024-01-26 07:16:00.424256,PC-140,Logon
L16818,U140,2024-01-26 16:20:07.786277,PC-140,Logoff
L16819,U141,2024-01-26 08:18:31.651539,PC-141,Logon
L16840,U141,2024-01-26 17:25:56.555645,PC-141,Logoff
L16841,U142,2024-01-26 08:17:41.929936,PC-142,Logon
L16855,U142,2024-01-26 14:47:30.490899,PC-142,Logoff
L16856,U143,2024-01-26 07:32:13.680839,PC-143,Logon
L16872,U143,2024-01-26 15:33:35.849214,PC-143,Logoff
L16873,U144,2024-01-26 07:35:46.111569,PC-144,Logon
L16889,U144,2024-01-26 16:17:53.058260,PC-144,Logoff
L16890,U145,2024-01-26 08:33:04.429142,PC-145,Logon
L16906,U145,2024-01-26 15:19:12.080066,PC-145,Logoff
L16907,U146,2024-01-26 07:53:34.536604,PC-146,Logon
L16922,U146,2024-01-26 13:24:56.528241,PC-146,Logoff
L16923,U147,2024-01-26 08:41:36.028856,PC-147,Logon
L16936,U147,2024-01-26 16:03:28.126643,PC-147,Logoff
L16937,U148,2024-01-26 08:51:52.186923,PC-148,Logon
L16953,U148,2024-01-26 16:45:28.918590,PC-148,Logoff
L16954,U149,2024-01-26 08:10:47.970190,PC-149,Logon
L16969,U149,2024-01-26 14:54:19.638080,PC-149,Logoff
L16970,U100,2024-01-29 07:31:09.764341,PC-100,Logon
L16987,U100,2024-01-29 15:52:40.213462,PC-100,Logoff
L16988,U101,2024-01-29 08:27:38.700811,PC-101,Logon
L17002,U101,2024-01-29 15:48:05.105026,PC-101,Logoff
L17003,U102,2024-01-29 08:05:07.970925,PC-102,Logon
L17021,U102,2024-01-29 15:55:26.325379,PC-102,Logoff
L17022,U103,2024-01-29 08:59:53.789216,PC-103,Logon
L17040,U103,2024-01-29 18:34:59.753676,PC-103,Logoff
L17041,U104,2024-01-29 09:23:58.145492,PC-104,Logon
L17056,U104,2024-01-29 18:08:42.305464,PC-104,Logoff
L17057,U105,2024-01-29 08:22:39.754509,PC-105,Logon
L17126,U105,2024-01-29 16:16:16.789793,PC-105,Logoff
L17127,U106,2024-01-29 08:17:33.020543,PC-106,Logon
L17146,U106,2024-01-29 17:05:14.850243,PC-106,Logoff
L17147,U107,2024-01-29 08:58:45.867940,PC-107,Logon
L17160,U107,2024-01-29 17:15:18.951036,PC-107,Logoff
L17161,U108,2024-01-29 08:21:03.960795,PC-108,Logon
L17176,U108,2024-01-29 16:03:34.689286,PC-108,Logoff
L17177,U109,2024-01-29 08:32:57.134322,PC-109,Logon
L17187,U109,2024-01-29 14:00:15.580566,PC-109,Logoff
L17188,U110,2024-01-29 07:56:50.343101,PC-110,Logon
L17205,U110,2024-01-29 15:08:18.537651,PC-110,Logoff
L17206,U111,2024-01-29 08:44:38.237394,PC-111,Logon
L17220,U111,2024-01-29 15:35:20.785261,PC-111,Logoff
L17221,U112,2024-01-29 08:26:22.710430,PC-112,Logon
L17239,U112,2024-01-29 17:02:12.406689,PC-112,Logoff
L17240,U113,2024-01-29 08:31:22.460224,PC-113,Logon
L17256,U113,2024-01-29 17:20:13.531181,PC-113,Logoff
L17257,U114,2024-01-29 08:06:22.466028,PC-114,Logon
L17273,U114,2024-01-29 14:41:28.669133,PC-114,Logoff
L17274,U115,2024-01-29 08:16:38.192891,PC-115,Logon
L17288,U115,2024-01-29 16:03:33.110753,PC-115,Logoff
L17289,U116,2024-01-29 08:27:01.356215,PC-116,Logon
L17306,U116,2024-01-29 16:20:12.832767,PC-116,Logoff
L17307,U117,2024-01-29 09:35:52.958298,PC-117,Logon
L17320,U117,2024-01-29 16:51:46.148538,PC-117,Logoff
L17321,U118,2024-01-29 09:03:00.721916,PC-118,Logon
L17336,U118,2024-01-29 17:08:14.890170,PC-118,Logoff
L17337,U119,2024-01-29 09:03:53.664661,PC-119,Logon
L17353,U119,2024-01-29 15:51:27.868215,PC-119,Logoff
L17354,U120,2024-01-29 08:27:17.475342,PC-120,Logon
L17373,U120,2024-01-29 17:09:17.544703,PC-120,Logoff
L17374,U121,2024-01-29 09:36:18.705340,PC-121,Logon
L17388,U121,2024-01-29 16:58:55.068618,PC-121,Logoff
L17389,U122,2024-01-29 09:21:24.025394,PC-122,Logon
L17406,U122,2024-01-29 17:00:35.031402,PC-122,Logoff
L17407,U123,2024-01-29 08:52:36.887125,PC-123,Logon
L17427,U123,2024-01-29 17:56:39.690956,PC-123,Logoff
L17428,U124,2024-01-29 08:53:07.297684,PC-124,Logon
L17444,U124,2024-01-29 16:01:30.337853,PC-124,Logoff
L17445,U125,2024-01-29 08:20:11.410430,PC-125,Logon
L17459,U125,2024-01-29 15:26:13.366087,PC-125,Logoff
L17460,U126,2024-01-29 08:27:37.439347,PC-126,Logon
L17474,U126,2024-01-29 15:30:35.945185,PC-126,Logoff
L17475,U127,2024-01-29 08:48:44.219106,PC-127,Logon
L17485,U127,2024-01-29 15:51:43.084732,PC-127,Logoff
L17486,U128,2024-01-29 08:09:45.780507,PC-128,Logon
L17495,U128,2024-01-29 14:35:35.878980,PC-128,Logoff
L17496,U129,2024-01-29 07:17:26.692730,PC-129,Logon
L17513,U129,2024-01-29 15:51:38.443524,PC-129,Logoff
L17514,U130,2024-01-29 08:26:32.156737,PC-130,Logon
L17527,U130,2024-01-29 14:32:23.327418,PC-130,Logoff
L17528,U131,2024-01-29 08:01:40.981889,PC-131,Logon
L17539,U131,2024-01-29 13:08:34.542042,PC-131,Logoff
L17540,U132,2024-01-29 09:18:06.729988,PC-132,Logon
L17554,U132,2024-01-29 16:44:21.788060,PC-132,Logoff
L17555,U133,2024-01-29 08:10:17.082088,PC-133,Logon
L17572,U133,2024-01-29 15:25:40.989673,PC-133,Logoff
L17573,U134,2024-01-29 07:44:49.760361,PC-134,Logon
L17588,U134,2024-01-29 15:20:21.415699,PC-134,Logoff
L17589,U135,2024-01-29 08:20:34.051923,PC-135,Logon
L17603,U135,2024-01-29 16:06:39.115265,PC-135,Logoff
L17604,U136,2024-01-29 07:19:59.426572,PC-136,Logon
L17619,U136,2024-01-29 15:15:13.059075,PC-136,Logoff
L17620,U137,2024-01-29 09:02:57.019841,PC-137,Logon
L17640,U137,2024-01-29 17:02:39.473884,PC-137,Logoff
L17641,U138,2024-01-29 08:34:42.336169,PC-138,Logon
L17658,U138,2024-01-29 17:34:06.300659,PC-138,Logoff
L17659,U139,2024-01-29 07:47:14.362605,PC-139,Logon
L17675,U139,2024-01-29 16:16:47.063389,PC-139,Logoff
L17676,U140,2024-01-29 09:25:32.102240,PC-140,Logon
L17693,U140,2024-01-29 16:16:16.747501,PC-140,Logoff
L17694,U141,2024-01-29 09:09:59.043398,PC-141,Logon
L17717,U141,2024-01-29 16:55:11.514282,PC-141,Logoff
L17718,U142,2024-01-29 08:58:03.892951,PC-142,Logon
L17731,U142,2024-01-29 14:29:02.366354,PC-142,Logoff
L17732,U143,2024-01-29 07:29:39.755662,PC-143,Logon
L17749,U143,2024-01-29 14:36:37.752787,PC-143,Logoff
L17750,U144,2024-01-29 07:54:53.093374,PC-144,Logon
L17766,U144,2024-01-29 16:00:11.817443,PC-144,Logoff
L17767,U145,2024-01-29 08:48:44.420696,PC-145,Logon
L17780,U145,2024-01-29 17:12:19.598060,PC-145,Logoff
L17781,U146,2024-01-29 08:04:49.268985,PC-146,Logon
L17798,U146,2024-01-29 16:55:08.881520,PC-146,Logoff
L17799,U147,2024-01-29 07:47:18.756645,PC-147,Logon
L17813,U147,2024-01-29 15:51:31.460016,PC-147,Logoff
L17814,U148,2024-01-29 09:20:22.543755,PC-148,Logon
L17830,U148,2024-01-29 16:37:51.978358,PC-148,Logoff
L17831,U149,2024-01-29 09:33:26.298477,PC-149,Logon
L17853,U149,2024-01-29 20:10:40.768381,PC-149,Logoff
L17854,U100,2024-01-30 08:29:56.203533,PC-100,Logon
L17867,U100,2024-01-30 16:20:26.609935,PC-100,Logoff
L17868,U101,2024-01-30 08:28:21.568730,PC-101,Logon
L17878,U101,2024-01-30 15:00:40.239739,PC-101,Logoff
L17879,U102,2024-01-30 08:36:42.758792,PC-102,Logon
L17893,U102,2024-01-30 15:25:07.255367,PC-102,Logoff
L17894,U103,2024-01-30 08:51:35.658433,PC-103,Logon
L17910,U103,2024-01-30 16:29:50.950091,PC-103,Logoff
L17911,U104,2024-01-30 07:34:54.025033,PC-104,Logon
L17921,U104,2024-01-30 13:38:39.273870,PC-104,Logoff
L17922,U105,2024-01-30 08:49:17.086223,PC-105,Logon
L17983,U105,2024-01-30 16:03:45.892650,PC-105,Logoff
L17984,U106,2024-01-30 09:15:39.807981,PC-106,Logon
L18000,U106,2024-01-30 17:29:32.428951,PC-106,Logoff
L18001,U107,2024-01-30 08:13:00.839642,PC-107,Logon
L18015,U107,2024-01-30 14:47:01.859563,PC-107,Logoff
L18016,U108,2024-01-30 08:05:52.228464,PC-108,Logon
L18031,U108,2024-01-30 14:49:48.870698,PC-108,Logoff
L18032,U109,2024-01-30 08:32:16.651104,PC-109,Logon
L18048,U109,2024-01-30 17:46:13.555721,PC-109,Logoff
L18049,U110,2024-01-30 08:56:55.043085,PC-110,Logon
L18062,U110,2024-01-30 16:10:33.370541,PC-110,Logoff
L18063,U111,2024-01-30 08:40:09.591516,PC-111,Logon
L18077,U111,2024-01-30 17:30:30.700737,PC-111,Logoff
L18078,U112,2024-01-30 08:10:38.263330,PC-112,Logon
L18091,U112,2024-01-30 16:19:42.953630,PC-112,Logoff
L18092,U113,2024-01-30 08:32:43.465977,PC-113,Logon
L18105,U113,2024-01-30 17:19:03.603460,PC-113,Logoff
L18106,U114,2024-01-30 08:01:23.157399,PC-114,Logon
L18121,U114,2024-01-30 14:40:54.173601,PC-114,Logoff
L18122,U115,2024-01-30 08:19:32.626549,PC-115,Logon
L18142,U115,2024-01-30 17:45:27.486811,PC-115,Logoff
L18143,U116,2024-01-30 07:59:08.728688,PC-116,Logon
L18159,U116,2024-01-30 16:43:21.750078,PC-116,Logoff
L18160,U117,2024-01-30 08:49:13.397897,PC-117,Logon
L18175,U117,2024-01-30 16:46:40.604761,PC-117,Logoff
L18176,U118,2024-01-30 08:52:13.564462,PC-118,Logon
L18196,U118,2024-01-30 19:18:44.249270,PC-118,Logoff
L18197,U119,2024-01-30 08:28:00.056101,PC-119,Logon
L18213,U119,2024-01-30 16:29:19.670722,PC-119,Logoff
L18214,U120,2024-01-30 08:00:17.188633,PC-120,Logon
L18230,U120,2024-01-30 16:10:39.731801,PC-120,Logoff
L18231,U121,2024-01-30 07:39:13.751136,PC-121,Logon
L18246,U121,2024-01-30 15:07:02.993799,PC-121,Logoff
L18247,U122,2024-01-30 08:50:07.010315,PC-122,Logon
L18262,U122,2024-01-30 16:10:44.746344,PC-122,Logoff
L18263,U123,2024-01-30 07:36:38.793924,PC-123,Logon
L18282,U123,2024-01-30 17:20:49.888554,PC-123,Logoff
L18283,U124,2024-01-30 08:44:23.314754,PC-124,Logon
L18298,U124,2024-01-30 17:14:50.784857,PC-124,Logoff
L18299,U125,2024-01-30 09:25:12.699000,PC-125,Logon
L18317,U125,2024-01-30 18:50:01.756833,PC-125,Logoff
L18318,U126,2024-01-30 08:53:27.160013,PC-126,Logon
L18334,U126,2024-01-30 16:02:34.826814,PC-126,Logoff
L18335,U127,2024-01-30 08:12:39.082400,PC-127,Logon
L18353,U127,2024-01-30 17:16:33.054170,PC-127,Logoff
L18354,U128,2024-01-30 08:31:14.150504,PC-128,Logon
L18366,U128,2024-01-30 14:29:56.100275,PC-128,Logoff
L18367,U129,2024-01-30 07:51:04.848644,PC-129,Logon
L18380,U129,2024-01-30 15:38:08.960386,PC-129,Logoff
L18381,U130,2024-01-30 08:47:40.781946,PC-130,Logon
L18394,U130,2024-01-30 16:19:16.159226,PC-130,Logoff
L18395,U131,2024-01-30 08:26:30.494115,PC-131,Logon
L18416,U131,2024-01-30 17:43:48.820879,PC-131,Logoff
L18417,U132,2024-01-30 07:25:38.510112,PC-132,Logon
L18439,U132,2024-01-30 16:19:19.273640,PC-132,Logoff
L18440,U133,2024-01-30 08:26:17.033436,PC-133,Logon
L18455,U133,2024-01-30 15:12:43.278824,PC-133,Logoff
L18456,U134,2024-01-30 09:00:48.696186,PC-134,Logon
L18479,U134,2024-01-30 18:19:16.350520,PC-134,Logoff
L18480,U135,2024-01-30 09:17:23.945238,PC-135,Logon
L18489,U135,2024-01-30 14:38:25.307356,PC-135,Logoff
L18490,U136,2024-01-30 09:19:08.358592,PC-136,Logon
L18506,U136,2024-01-30 16:39:00.162849,PC-136,Logoff
L18507,U137,2024-01-30 09:08:47.701410,PC-137,Logon
L18524,U137,2024-01-30 16:38:46.100133,PC-137,Logoff
L18525,U138,2024-01-30 08:07:13.072346,PC-138,Logon
L18545,U138,2024-01-30 17:16:49.787062,PC-138,Logoff
L18546,U139,2024-01-30 09:12:51.874294,PC-139,Logon
L18561,U139,2024-01-30 17:02:35.052215,PC-139,Logoff
L18562,U140,2024-01-30 08:59:47.643084,PC-140,Logon
L18575,U140,2024-01-30 16:15:46.651559,PC-140,Logoff
L18576,U141,2024-01-30 09:00:49.094534,PC-141,Logon
L18598,U141,2024-01-30 18:11:38.515451,PC-141,Logoff
L18599,U142,2024-01-30 08:01:49.891806,PC-142,Logon
L18616,U142,2024-01-30 15:05:08.176896,PC-142,Logoff
L18617,U143,2024-01-30 09:03:14.178711,PC-143,Logon
L18633,U143,2024-01-30 17:12:15.170397,PC-143,Logoff
L18634,U144,2024-01-30 08:19:20.479243,PC-144,Logon
L18649,U144,2024-01-30 15:01:58.786466,PC-144,Logoff
L18650,U145,2024-01-30 08:24:16.701390,PC-145,Logon
L18669,U145,2024-01-30 16:47:15.238351,PC-145,Logoff
L18670,U146,2024-01-30 08:07:23.707291,PC-146,Logon
L18684,U146,2024-01-30 15:13:49.980808,PC-146,Logoff
L18685,U147,2024-01-30 08:02:02.527421,PC-147,Logon
L18702,U147,2024-01-30 15:26:11.294322,PC-147,Logoff
L18703,U148,2024-01-30 07:24:30.964618,PC-148,Logon
L18717,U148,2024-01-30 15:23:15.537244,PC-148,Logoff
L18718,U149,2024-01-30 07:49:44.900335,PC-149,Logon
L18736,U149,2024-01-30 16:41:20.615752,PC-149,Logoff
L18737,U100,2024-01-31 08:15:09.385702,PC-100,Logon
L18750,U100,2024-01-31 15:48:20.478235,PC-100,Logoff
L18751,U101,2024-01-31 08:25:53.462239,PC-101,Logon
L18766,U101,2024-01-31 15:18:08.699760,PC-101,Logoff
L18767,U102,2024-01-31 08:15:56.772755,PC-102,Logon
L18780,U102,2024-01-31 14:44:17.874826,PC-102,Logoff
L18781,U103,2024-01-31 08:20:51.115027,PC-103,Logon
L18798,U103,2024-01-31 15:54:52.732812,PC-103,Logoff
L18799,U104,2024-01-31 07:45:07.017487,PC-104,Logon
L18820,U104,2024-01-31 17:24:22.166591,PC-104,Logoff
L18821,U105,2024-01-31 09:12:11.360945,PC-105,Logon
L18925,U105,2024-01-31 17:29:54.413719,PC-105,Logoff
L18926,U106,2024-01-31 08:01:36.541074,PC-106,Logon
L18946,U106,2024-01-31 16:33:22.109455,PC-106,Logoff
L18947,U107,2024-01-31 08:50:13.755120,PC-107,Logon
L18964,U107,2024-01-31 17:23:25.254063,PC-107,Logoff
L18965,U108,2024-01-31 08:22:07.761588,PC-108,Logon
L18978,U108,2024-01-31 15:59:05.111445,PC-108,Logoff
L18979,U109,2024-01-31 07:54:41.339909,PC-109,Logon
L18990,U109,2024-01-31 14:25:03.333319,PC-109,Logoff
L18991,U110,2024-01-31 08:39:04.536532,PC-110,Logon
L19009,U110,2024-01-31 17:08:29.073164,PC-110,Logoff
L19010,U111,2024-01-31 08:52:45.184903,PC-111,Logon
L19027,U111,2024-01-31 17:37:14.590991,PC-111,Logoff
L19028,U112,2024-01-31 08:14:30.971172,PC-112,Logon
L19043,U112,2024-01-31 15:48:58.547157,PC-112,Logoff
L19044,U113,2024-01-31 08:00:57.812138,PC-113,Logon
L19059,U113,2024-01-31 15:38:35.146929,PC-113,Logoff
L19060,U114,2024-01-31 08:20:54.020172,PC-114,Logon
L19075,U114,2024-01-31 16:17:29.381090,PC-114,Logoff
L19076,U115,2024-01-31 08:23:13.351003,PC-115,Logon
L19089,U115,2024-01-31 14:28:01.481587,PC-115,Logoff
L19090,U116,2024-01-31 09:36:25.840328,PC-116,Logon
L19110,U116,2024-01-31 17:44:25.686920,PC-116,Logoff
L19111,U117,2024-01-31 09:11:07.913420,PC-117,Logon
L19129,U117,2024-01-31 17:08:23.894866,PC-117,Logoff
L19130,U118,2024-01-31 09:30:37.705249,PC-118,Logon
L19147,U118,2024-01-31 18:08:12.742017,PC-118,Logoff
L19148,U119,2024-01-31 08:26:47.922762,PC-119,Logon
L19160,U119,2024-01-31 16:49:53.740104,PC-119,Logoff
L19161,U120,2024-01-31 07:49:19.220937,PC-120,Logon
L19179,U120,2024-01-31 15:35:52.501517,PC-120,Logoff
L19180,U121,2024-01-31 08:31:11.346991,PC-121,Logon
L19196,U121,2024-01-31 17:25:09.289884,PC-121,Logoff
L19197,U122,2024-01-31 08:50:22.068378,PC-122,Logon
L19210,U122,2024-01-31 16:14:29.943836,PC-122,Logoff
L19211,U123,2024-01-31 09:01:30.963116,PC-123,Logon
L19227,U123,2024-01-31 15:56:41.421456,PC-123,Logoff
L19228,U124,2024-01-31 08:32:51.425825,PC-124,Logon
L19243,U124,2024-01-31 16:21:08.371797,PC-124,Logoff
L19244,U125,2024-01-31 08:42:48.248626,PC-125,Logon
L19258,U125,2024-01-31 15:30:47.307268,PC-125,Logoff
L19259,U126,2024-01-31 08:01:35.517602,PC-126,Logon
L19272,U126,2024-01-31 15:39:36.045754,PC-126,Logoff
L19273,U127,2024-01-31 07:48:31.699011,PC-127,Logon
L19290,U127,2024-01-31 17:06:24.168687,PC-127,Logoff
L19291,U128,2024-01-31 07:49:22.914469,PC-128,Logon
L19302,U128,2024-01-31 13:59:56.059044,PC-128,Logoff
L19303,U129,2024-01-31 08:56:59.902086,PC-129,Logon
L19318,U129,2024-01-31 16:35:31.592967,PC-129,Logoff
L19319,U130,2024-01-31 09:16:13.038155,PC-130,Logon
L19344,U130,2024-01-31 17:41:33.157520,PC-130,Logoff
L19345,U131,2024-01-31 09:21:29.633140,PC-131,Logon
L19363,U131,2024-01-31 18:48:20.276599,PC-131,Logoff
L19364,U132,2024-01-31 09:20:09.425137,PC-132,Logon
L19377,U132,2024-01-31 16:42:26.023350,PC-132,Logoff
L19378,U133,2024-01-31 08:15:04.741506,PC-133,Logon
L19396,U133,2024-01-31 18:07:11.261105,PC-133,Logoff
L19397,U134,2024-01-31 07:39:44.858481,PC-134,Logon
L19419,U134,2024-01-31 16:58:01.157715,PC-134,Logoff
L19420,U135,2024-01-31 08:13:26.635288,PC-135,Logon
L19437,U135,2024-01-31 17:19:11.987339,PC-135,Logoff
L19438,U136,2024-01-31 08:35:15.268716,PC-136,Logon
L19454,U136,2024-01-31 17:48:05.913649,PC-136,Logoff
L19455,U137,2024-01-31 07:05:47.233369,PC-137,Logon
L19472,U137,2024-01-31 15:39:23.864427,PC-137,Logoff
L19473,U138,2024-01-31 08:05:31.778315,PC-138,Logon
L19486,U138,2024-01-31 16:18:13.295006,PC-138,Logoff
L19487,U139,2024-01-31 09:57:25.459963,PC-139,Logon
L19503,U139,2024-01-31 18:12:41.152358,PC-139,Logoff
L19504,U140,2024-01-31 08:23:33.204836,PC-140,Logon
L19515,U140,2024-01-31 15:14:06.331241,PC-140,Logoff
L19516,U141,2024-01-31 08:53:05.784844,PC-141,Logon
L19534,U141,2024-01-31 17:13:52.708735,PC-141,Logoff
L19535,U142,2024-01-31 08:50:21.519139,PC-142,Logon
L19550,U142,2024-01-31 17:22:06.055704,PC-142,Logoff
L19551,U143,2024-01-31 08:24:00.948874,PC-143,Logon
L19567,U143,2024-01-31 15:32:38.231074,PC-143,Logoff
L19568,U144,2024-01-31 08:39:59.500496,PC-144,Logon
L19587,U144,2024-01-31 17:45:39.553993,PC-144,Logoff
L19588,U145,2024-01-31 09:38:12.855637,PC-145,Logon
L19605,U145,2024-01-31 18:41:07.123658,PC-145,Logoff
L19606,U146,2024-01-31 07:58:57.706989,PC-146,Logon
L19620,U146,2024-01-31 16:23:29.911185,PC-146,Logoff
L19621,U147,2024-01-31 08:34:53.508049,PC-147,Logon
L19635,U147,2024-01-31 16:48:27.385993,PC-147,Logoff
L19636,U148,2024-01-31 08:39:20.815950,PC-148,Logon
