id,user,date,pc,filename,activity,to_removable_media
F22120,U130,2024-02-04 11:30:47.693301,PC-130,practice.xlsx,Open,False
F22132,U130,2024-02-04 17:51:47.693301,PC-130,present.xlsx,Edit,False
F22140,U131,2024-02-04 12:45:45.624774,PC-131,major.ods,Open,False
F22141,U131,2024-02-04 13:24:45.624774,PC-131,during.pptx,Open,False
F22142,U131,2024-02-04 14:16:45.624774,PC-131,chance.xlsx,Open,False
F22144,U131,2024-02-04 15:03:45.624774,PC-131,budget.xls,Open,False
F22147,U131,2024-02-04 17:00:45.624774,PC-131,blue.ods,Open,False
F22152,U132,2024-02-04 11:00:57.123562,PC-132,course.pages,Open,False
F22154,U132,2024-02-04 12:06:57.123562,PC-132,across.odt,Open,False
F22157,U132,2024-02-04 14:26:57.123562,PC-132,mention.numbers,Open,False
F22161,U132,2024-02-04 17:23:57.123562,PC-132,third.key,Open,False
F22167,U133,2024-02-04 08:04:31.377870,PC-133,seat.pages,Open,False
F22168,U133,2024-02-04 08:40:31.377870,PC-133,successful.pages,Open,False
F22173,U133,2024-02-04 11:32:31.377870,PC-133,watch.key,Open,False
F22174,U133,2024-02-04 12:24:31.377870,PC-133,maybe.odp,Open,False
F22178,U133,2024-02-04 14:19:31.377870,PC-133,environmental.docx,Edit,False
F22180,U133,2024-02-04 15:12:31.377870,PC-133,maybe.xls,Edit,False
F22183,U134,2024-02-04 08:22:02.303342,PC-134,garden.key,Open,False
F22185,U134,2024-02-04 09:24:02.303342,PC-134,face.odp,Open,False
F22186,U134,2024-02-04 09:29:02.303342,PC-134,rest.odt,Edit,False
F22192,U134,2024-02-04 12:43:02.303342,PC-134,some.ppt,Open,False
F22193,U134,2024-02-04 13:28:02.303342,PC-134,realize.odp,Edit,False
F22207,U135,2024-02-04 13:32:20.997081,PC-135,election.doc,Open,False
F22221,U136,2024-02-04 09:20:43.177651,PC-136,clear.pages,Open,False
F22223,U136,2024-02-04 10:10:43.177651,PC-136,service.pages,Open,False
F22232,U137,2024-02-04 08:48:18.101714,PC-137,collection.numbers,Open,False
F22233,U137,2024-02-04 09:02:18.101714,PC-137,still.key,Open,False
F22235,U137,2024-02-04 10:17:18.101714,PC-137,still.odp,Open,False
F22236,U137,2024-02-04 10:56:18.101714,PC-137,mouth.ods,Open,False
F22237,U137,2024-02-04 11:30:18.101714,PC-137,I.xls,Open,False
F22243,U137,2024-02-04 14:50:18.101714,PC-137,paper.odt,Open,False
F22248,U138,2024-02-04 10:29:00.580837,PC-138,take.ods,Open,False
F22251,U138,2024-02-04 12:02:00.580837,PC-138,everything.doc,Open,False
F22252,U138,2024-02-04 12:18:00.580837,PC-138,drop.xls,Edit,False
F22253,U138,2024-02-04 12:41:00.580837,PC-138,present.key,Edit,False
F22258,U138,2024-02-04 15:40:00.580837,PC-138,better.pptx,Open,False
F22261,U139,2024-02-04 08:52:01.006961,PC-139,western.odp,Open,False
F22269,U139,2024-02-04 12:12:01.006961,PC-139,more.xls,Open,False
F22271,U139,2024-02-04 13:30:01.006961,PC-139,space.odt,Open,False
F22275,U139,2024-02-04 15:10:01.006961,PC-139,deep.numbers,Open,False
F22285,U140,2024-02-04 12:34:47.054009,PC-140,agree.ods,Open,False
F22287,U140,2024-02-04 13:24:47.054009,PC-140,education.odp,Open,False
F22290,U140,2024-02-04 15:42:47.054009,PC-140,through.ods,Edit,False
F22294,U140,2024-02-04 17:13:47.054009,PC-140,forward.ppt,Open,False
F22295,U140,2024-02-04 17:30:47.054009,PC-140,happy.xls,Open,False
F22298,U140,2024-02-04 18:41:47.054009,PC-140,range.numbers,Open,False
F22302,U141,2024-02-04 08:56:08.664005,PC-141,member.pages,Open,False
F22303,U141,2024-02-04 09:09:08.664005,PC-141,thank.pages,Open,False
F22304,U141,2024-02-04 09:35:08.664005,PC-141,woman.xls,Open,False
F22305,U141,2024-02-04 10:31:08.664005,PC-141,number.odp,Open,False
F22312,U141,2024-02-04 13:08:08.664005,PC-141,agency.pptx,Open,False
F22315,U141,2024-02-04 14:08:08.664005,PC-141,cell.ppt,Open,False
F22316,U141,2024-02-04 14:54:08.664005,PC-141,room.ppt,Open,False
F22322,U142,2024-02-04 09:38:57.175021,PC-142,forward.odp,Edit,False
F22325,U142,2024-02-04 11:08:57.175021,PC-142,history.ods,Open,False
F22329,U142,2024-02-04 12:43:57.175021,PC-142,seven.pdf,Open,False
F22343,U143,2024-02-04 12:46:37.279760,PC-143,unit.pages,Open,False
F22350,U143,2024-02-04 15:38:37.279760,PC-143,prove.odt,Open,False
F22358,U144,2024-02-04 10:29:53.036974,PC-144,represent.odp,Edit,False
F22361,U144,2024-02-04 11:50:53.036974,PC-144,fine.numbers,Open,False
F22366,U144,2024-02-04 13:57:53.036974,PC-144,across.docx,Open,False
F22367,U144,2024-02-04 14:07:53.036974,PC-144,smile.ppt,Edit,False
F22380,U145,2024-02-04 08:46:35.538759,PC-145,spend.ppt,Open,False
F22389,U145,2024-02-04 11:54:35.538759,PC-145,color.numbers,Open,False
F22392,U145,2024-02-04 12:49:35.538759,PC-145,nearly.ppt,Open,False
F22396,U145,2024-02-04 14:18:35.538759,PC-145,door.docx,Open,False
F22399,U145,2024-02-04 16:29:35.538759,PC-145,everybody.odp,Open,False
F22402,U146,2024-02-04 09:48:47.493528,PC-146,political.xls,Open,False
F22403,U146,2024-02-04 10:15:47.493528,PC-146,state.docx,Open,False
F22404,U146,2024-02-04 11:12:47.493528,PC-146,establish.xlsx,Open,False
F22406,U146,2024-02-04 12:28:47.493528,PC-146,subject.doc,Open,False
F22409,U146,2024-02-04 14:18:47.493528,PC-146,short.key,Edit,False
F22413,U146,2024-02-04 15:00:47.493528,PC-146,reality.doc,Open,False
F22416,U146,2024-02-04 16:40:47.493528,PC-146,eat.odt,Open,False
F22427,U147,2024-02-04 14:12:39.758068,PC-147,another.odp,Open,False
F22428,U147,2024-02-04 14:43:39.758068,PC-147,production.odp,Open,False
F22432,U147,2024-02-04 16:51:39.758068,PC-147,drug.doc,Open,False
F22433,U147,2024-02-04 17:46:39.758068,PC-147,most.ppt,Edit,False
F22438,U148,2024-02-04 09:03:51.459829,PC-148,range.pages,Open,False
F22440,U148,2024-02-04 10:18:51.459829,PC-148,able.odt,Open,False
F22441,U148,2024-02-04 10:40:51.459829,PC-148,stay.pages,Edit,False
F22442,U148,2024-02-04 11:04:51.459829,PC-148,free.odt,Open,False
F22443,U148,2024-02-04 11:38:51.459829,PC-148,marriage.xls,Open,False
F22451,U148,2024-02-04 15:18:51.459829,PC-148,speak.doc,Edit,False
F22454,U149,2024-02-04 10:09:22.126265,PC-149,perhaps.ppt,Open,False
F22455,U149,2024-02-04 10:16:22.126265,PC-149,factor.pptx,Open,False
F22456,U149,2024-02-04 10:52:22.126265,PC-149,must.xls,Open,False
F22457,U149,2024-02-04 11:15:22.126265,PC-149,then.key,Open,False
F22459,U149,2024-02-04 12:58:22.126265,PC-149,source.key,Edit,False
F22464,U149,2024-02-04 14:48:22.126265,PC-149,street.odp,Open,False
F22466,U149,2024-02-04 15:03:22.126265,PC-149,candidate.ppt,Open,False
F22467,U149,2024-02-04 15:33:22.126265,PC-149,home.numbers,Open,False
F22468,U149,2024-02-04 16:14:22.126265,PC-149,bank.pdf,Edit,False
F22475,U100,2024-02-05 12:01:29.509390,PC-100,control.odp,Open,False
F22478,U100,2024-02-05 13:57:29.509390,PC-100,across.pptx,Open,False
F22480,U100,2024-02-05 15:09:29.509390,PC-100,often.pages,Open,False
F22484,U101,2024-02-05 09:50:02.818017,PC-101,situation.key,Open,False
F22491,U101,2024-02-05 12:01:02.818017,PC-101,instead.pages,Open,False
F22492,U101,2024-02-05 12:32:02.818017,PC-101,nation.pdf,Open,False
F22494,U101,2024-02-05 13:13:02.818017,PC-101,example.ods,Edit,False
F22495,U101,2024-02-05 13:27:02.818017,PC-101,bed.ods,Open,False
F22496,U101,2024-02-05 14:17:02.818017,PC-101,expect.odt,Open,False
F22498,U101,2024-02-05 15:21:02.818017,PC-101,single.odp,Edit,False
F22499,U101,2024-02-05 15:36:02.818017,PC-101,available.xls,Edit,False
F22503,U102,2024-02-05 08:54:22.766180,PC-102,test.pdf,Open,False
F22504,U102,2024-02-05 09:54:22.766180,PC-102,dark.pages,Open,False
F22510,U102,2024-02-05 12:03:22.766180,PC-102,individual.doc,Edit,False
F22511,U102,2024-02-05 12:21:22.766180,PC-102,city.odt,Open,False
F22512,U102,2024-02-05 12:26:22.766180,PC-102,brother.numbers,Open,False
F22517,U102,2024-02-05 13:58:22.766180,PC-102,beat.numbers,Open,False
F22522,U103,2024-02-05 08:45:14.682613,PC-103,true.ppt,Open,False
F22525,U103,2024-02-05 10:11:14.682613,PC-103,respond.pdf,Open,False
F22526,U103,2024-02-05 10:16:14.682613,PC-103,safe.odt,Open,False
F22527,U103,2024-02-05 10:21:14.682613,PC-103,bring.numbers,Open,False
F22528,U103,2024-02-05 10:59:14.682613,PC-103,short.key,Open,False
F22530,U103,2024-02-05 11:47:14.682613,PC-103,light.ods,Open,False
F22532,U103,2024-02-05 12:29:14.682613,PC-103,common.ppt,Open,False
F22538,U104,2024-02-05 11:49:29.466783,PC-104,idea.key,Edit,False
F22543,U104,2024-02-05 14:33:29.466783,PC-104,tend.odp,Open,False
F22550,U105,2024-02-05 08:45:50.902444,PC-105,CONFIDENTIAL_plan.pdf,Copy,True
F22551,U105,2024-02-05 08:45:55.902444,PC-105,CONFIDENTIAL_continue.pdf,Copy,True
F22552,U105,2024-02-05 08:46:10.902444,PC-105,CONFIDENTIAL_however.pdf,Copy,True
F22553,U105,2024-02-05 08:46:24.902444,PC-105,CONFIDENTIAL_country.pdf,Copy,True
F22554,U105,2024-02-05 08:46:31.902444,PC-105,CONFIDENTIAL_ability.pdf,Copy,True
F22555,U105,2024-02-05 08:46:49.902444,PC-105,CONFIDENTIAL_increase.pdf,Copy,True
F22556,U105,2024-02-05 08:47:09.902444,PC-105,CONFIDENTIAL_wonder.pdf,Copy,True
F22557,U105,2024-02-05 08:47:22.902444,PC-105,CONFIDENTIAL_yard.pdf,Copy,True
F22558,U105,2024-02-05 08:47:39.902444,PC-105,CONFIDENTIAL_sign.pdf,Copy,True
F22559,U105,2024-02-05 08:47:51.902444,PC-105,CONFIDENTIAL_while.pdf,Copy,True
F22560,U105,2024-02-05 08:47:57.902444,PC-105,CONFIDENTIAL_million.pdf,Copy,True
F22563,U105,2024-02-05 08:54:33.902444,PC-105,CONFIDENTIAL_very.pdf,Copy,True
F22564,U105,2024-02-05 08:54:46.902444,PC-105,CONFIDENTIAL_management.pdf,Copy,True
F22565,U105,2024-02-05 08:54:58.902444,PC-105,CONFIDENTIAL_bring.pdf,Copy,True
F22566,U105,2024-02-05 08:55:10.902444,PC-105,CONFIDENTIAL_American.pdf,Copy,True
F22567,U105,2024-02-05 08:55:28.902444,PC-105,CONFIDENTIAL_career.pdf,Copy,True
F22568,U105,2024-02-05 08:55:36.902444,PC-105,CONFIDENTIAL_shoulder.pdf,Copy,True
F22569,U105,2024-02-05 08:55:44.902444,PC-105,CONFIDENTIAL_around.pdf,Copy,True
F22570,U105,2024-02-05 08:55:56.902444,PC-105,CONFIDENTIAL_range.pdf,Copy,True
F22571,U105,2024-02-05 08:56:15.902444,PC-105,CONFIDENTIAL_buy.pdf,Copy,True
F22572,U105,2024-02-05 08:56:22.902444,PC-105,CONFIDENTIAL_big.pdf,Copy,True
F22573,U105,2024-02-05 08:56:30.902444,PC-105,CONFIDENTIAL_several.pdf,Copy,True
F22574,U105,2024-02-05 08:56:37.902444,PC-105,CONFIDENTIAL_police.pdf,Copy,True
F22575,U105,2024-02-05 08:56:52.902444,PC-105,CONFIDENTIAL_deep.pdf,Copy,True
F22576,U105,2024-02-05 08:56:59.902444,PC-105,CONFIDENTIAL_follow.pdf,Copy,True
F22581,U105,2024-02-05 11:04:45.902444,PC-105,CONFIDENTIAL_travel.pdf,Copy,True
F22582,U105,2024-02-05 11:04:54.902444,PC-105,CONFIDENTIAL_last.pdf,Copy,True
F22583,U105,2024-02-05 11:04:59.902444,PC-105,CONFIDENTIAL_green.pdf,Copy,True
F22584,U105,2024-02-05 11:05:10.902444,PC-105,CONFIDENTIAL_likely.pdf,Copy,True
F22585,U105,2024-02-05 11:05:23.902444,PC-105,CONFIDENTIAL_like.pdf,Copy,True
F22586,U105,2024-02-05 11:05:28.902444,PC-105,CONFIDENTIAL_mouth.pdf,Copy,True
F22587,U105,2024-02-05 11:05:35.902444,PC-105,CONFIDENTIAL_at.pdf,Copy,True
F22588,U105,2024-02-05 11:05:51.902444,PC-105,CONFIDENTIAL_do.pdf,Copy,True
F22589,U105,2024-02-05 11:06:02.902444,PC-105,CONFIDENTIAL_nothing.pdf,Copy,True
F22591,U105,2024-02-05 11:59:17.902444,PC-105,sing.odt,Open,False
F22594,U105,2024-02-05 12:55:17.902444,PC-105,catch.docx,Open,False
F22596,U105,2024-02-05 13:36:47.902444,PC-105,CONFIDENTIAL_player.pdf,Copy,True
F22597,U105,2024-02-05 13:37:01.902444,PC-105,CONFIDENTIAL_people.pdf,Copy,True
F22598,U105,2024-02-05 13:37:14.902444,PC-105,CONFIDENTIAL_police.pdf,Copy,True
F22599,U105,2024-02-05 13:37:31.902444,PC-105,CONFIDENTIAL_author.pdf,Copy,True
F22600,U105,2024-02-05 13:37:49.902444,PC-105,CONFIDENTIAL_share.pdf,Copy,True
F22601,U105,2024-02-05 13:38:08.902444,PC-105,CONFIDENTIAL_always.pdf,Copy,True
F22602,U105,2024-02-05 13:38:17.902444,PC-105,CONFIDENTIAL_only.pdf,Copy,True
F22603,U105,2024-02-05 13:38:23.902444,PC-105,CONFIDENTIAL_say.pdf,Copy,True
F22604,U105,2024-02-05 13:38:31.902444,PC-105,CONFIDENTIAL_Mr.pdf,Copy,True
F22608,U105,2024-02-05 15:05:07.902444,PC-105,CONFIDENTIAL_better.pdf,Copy,True
F22609,U105,2024-02-05 15:05:14.902444,PC-105,CONFIDENTIAL_doctor.pdf,Copy,True
F22610,U105,2024-02-05 15:05:23.902444,PC-105,CONFIDENTIAL_final.pdf,Copy,True
F22611,U105,2024-02-05 15:05:32.902444,PC-105,CONFIDENTIAL_American.pdf,Copy,True
F22612,U105,2024-02-05 15:05:44.902444,PC-105,CONFIDENTIAL_before.pdf,Copy,True
F22613,U105,2024-02-05 15:06:03.902444,PC-105,CONFIDENTIAL_along.pdf,Copy,True
F22614,U105,2024-02-05 15:06:17.902444,PC-105,CONFIDENTIAL_money.pdf,Copy,True
F22617,U105,2024-02-05 15:20:52.902444,PC-105,CONFIDENTIAL_test.pdf,Copy,True
F22618,U105,2024-02-05 15:21:01.902444,PC-105,CONFIDENTIAL_which.pdf,Copy,True
F22619,U105,2024-02-05 15:21:07.902444,PC-105,CONFIDENTIAL_detail.pdf,Copy,True
F22620,U105,2024-02-05 15:21:23.902444,PC-105,CONFIDENTIAL_age.pdf,Copy,True
F22621,U105,2024-02-05 15:21:30.902444,PC-105,CONFIDENTIAL_bed.pdf,Copy,True
F22622,U105,2024-02-05 15:21:50.902444,PC-105,CONFIDENTIAL_pay.pdf,Copy,True
F22623,U105,2024-02-05 15:22:03.902444,PC-105,CONFIDENTIAL_people.pdf,Copy,True
F22624,U105,2024-02-05 15:22:18.902444,PC-105,CONFIDENTIAL_often.pdf,Copy,True
F22625,U105,2024-02-05 15:22:27.902444,PC-105,CONFIDENTIAL_perhaps.pdf,Copy,True
F22626,U105,2024-02-05 15:22:46.902444,PC-105,CONFIDENTIAL_story.pdf,Copy,True
F22627,U105,2024-02-05 15:22:58.902444,PC-105,CONFIDENTIAL_language.pdf,Copy,True
F22631,U106,2024-02-05 08:59:22.962357,PC-106,significant.docx,Open,False
F22632,U106,2024-02-05 09:26:22.962357,PC-106,remain.pdf,Open,False
F22633,U106,2024-02-05 10:00:22.962357,PC-106,class.docx,Open,False
F22639,U106,2024-02-05 11:03:22.962357,PC-106,be.ods,Open,False
F22644,U106,2024-02-05 13:23:22.962357,PC-106,item.docx,Open,False
F22646,U106,2024-02-05 14:23:22.962357,PC-106,sure.xlsx,Edit,False
F22650,U106,2024-02-05 15:19:22.962357,PC-106,manage.numbers,Open,False
F22654,U107,2024-02-05 08:51:17.529173,PC-107,bag.odp,Open,False
F22658,U107,2024-02-05 11:20:17.529173,PC-107,admit.numbers,Open,False
F22663,U107,2024-02-05 13:08:17.529173,PC-107,decade.docx,Open,False
F22668,U107,2024-02-05 14:59:17.529173,PC-107,world.odt,Open,False
F22670,U107,2024-02-05 15:13:17.529173,PC-107,worry.pages,Open,False
F22671,U107,2024-02-05 15:23:17.529173,PC-107,commercial.key,Open,False
F22673,U107,2024-02-05 16:16:17.529173,PC-107,under.odt,Open,False
F22677,U108,2024-02-05 08:29:06.596129,PC-108,necessary.ppt,Edit,False
F22680,U108,2024-02-05 09:38:06.596129,PC-108,country.key,Edit,False
F22682,U108,2024-02-05 10:32:06.596129,PC-108,guess.pdf,Open,False
F22684,U108,2024-02-05 12:09:06.596129,PC-108,management.xlsx,Open,False
F22686,U108,2024-02-05 12:50:06.596129,PC-108,authority.odt,Open,False
F22691,U108,2024-02-05 14:32:06.596129,PC-108,star.pdf,Open,False
F22695,U109,2024-02-05 09:18:00.759236,PC-109,common.pdf,Open,False
F22699,U109,2024-02-05 11:27:00.759236,PC-109,matter.pptx,Edit,False
F22700,U109,2024-02-05 12:24:00.759236,PC-109,determine.xlsx,Open,False
F22701,U109,2024-02-05 13:18:00.759236,PC-109,agreement.odp,Open,False
F22704,U109,2024-02-05 15:23:00.759236,PC-109,admit.docx,Open,False
F22705,U109,2024-02-05 15:47:00.759236,PC-109,key.xlsx,Open,False
F22710,U110,2024-02-05 10:09:40.682817,PC-110,probably.ods,Open,False
F22711,U110,2024-02-05 10:42:40.682817,PC-110,nature.xls,Open,False
F22712,U110,2024-02-05 11:13:40.682817,PC-110,rule.ppt,Open,False
F22713,U110,2024-02-05 11:32:40.682817,PC-110,rock.pdf,Open,False
F22716,U110,2024-02-05 13:57:40.682817,PC-110,resource.xlsx,Open,False
F22719,U110,2024-02-05 14:58:40.682817,PC-110,computer.pdf,Open,False
F22723,U110,2024-02-05 15:39:40.682817,PC-110,since.odp,Open,False
F22724,U110,2024-02-05 16:07:40.682817,PC-110,true.pages,Open,False
F22726,U110,2024-02-05 17:39:40.682817,PC-110,son.docx,Edit,False
F22730,U111,2024-02-05 11:10:55.642795,PC-111,kind.odp,Open,False
F22732,U111,2024-02-05 11:45:55.642795,PC-111,coach.key,Open,False
F22733,U111,2024-02-05 12:05:55.642795,PC-111,drive.odp,Edit,False
F22736,U111,2024-02-05 13:43:55.642795,PC-111,perform.ppt,Edit,False
F22737,U111,2024-02-05 13:53:55.642795,PC-111,catch.doc,Open,False
F22740,U111,2024-02-05 15:39:55.642795,PC-111,huge.pdf,Open,False
F22743,U111,2024-02-05 16:58:55.642795,PC-111,recognize.pdf,Open,False
F22746,U112,2024-02-05 08:33:54.921657,PC-112,social.pages,Open,False
F22752,U112,2024-02-05 12:24:54.921657,PC-112,stop.docx,Open,False
F22774,U113,2024-02-05 18:26:51.509779,PC-113,national.numbers,Open,False
F22776,U113,2024-02-05 19:27:51.509779,PC-113,degree.xlsx,Open,False
F22778,U113,2024-02-05 19:54:51.509779,PC-113,recognize.doc,Open,False
F22785,U114,2024-02-05 10:43:45.401066,PC-114,good.odp,Open,False
F22786,U114,2024-02-05 10:53:45.401066,PC-114,ago.odp,Open,False
F22789,U114,2024-02-05 13:12:45.401066,PC-114,material.odp,Open,False
F22790,U114,2024-02-05 13:33:45.401066,PC-114,entire.xlsx,Open,False
F22792,U114,2024-02-05 15:08:45.401066,PC-114,sign.numbers,Open,False
F22795,U114,2024-02-05 16:43:45.401066,PC-114,mission.odt,Open,False
F22809,U115,2024-02-05 15:39:45.502022,PC-115,current.pages,Open,False
F22812,U115,2024-02-05 17:29:45.502022,PC-115,moment.key,Open,False
F22815,U116,2024-02-05 08:34:47.719269,PC-116,coach.numbers,Open,False
F22817,U116,2024-02-05 10:20:47.719269,PC-116,figure.key,Open,False
F22818,U116,2024-02-05 10:52:47.719269,PC-116,risk.doc,Open,False
F22819,U116,2024-02-05 11:11:47.719269,PC-116,certain.xlsx,Open,False
F22820,U116,2024-02-05 11:35:47.719269,PC-116,pattern.doc,Open,False
F22822,U116,2024-02-05 12:20:47.719269,PC-116,history.pages,Open,False
F22831,U117,2024-02-05 09:06:48.389425,PC-117,hour.ppt,Edit,False
F22832,U117,2024-02-05 09:27:48.389425,PC-117,however.xlsx,Open,False
F22844,U117,2024-02-05 14:59:48.389425,PC-117,take.pptx,Open,False
F22850,U118,2024-02-05 09:50:50.018222,PC-118,better.xls,Open,False
F22853,U118,2024-02-05 11:14:50.018222,PC-118,court.xls,Open,False
F22856,U118,2024-02-05 12:30:50.018222,PC-118,director.doc,Edit,False
F22863,U118,2024-02-05 15:41:50.018222,PC-118,pull.xls,Open,False
F22864,U118,2024-02-05 15:49:50.018222,PC-118,leg.ods,Open,False
F22880,U119,2024-02-05 16:24:03.720693,PC-119,feeling.odp,Open,False
F22889,U120,2024-02-05 12:14:48.643842,PC-120,season.xlsx,Open,False
F22892,U120,2024-02-05 14:06:48.643842,PC-120,example.key,Open,False
F22893,U120,2024-02-05 14:43:48.643842,PC-120,smile.xls,Open,False
F22896,U120,2024-02-05 16:13:48.643842,PC-120,leg.odt,Open,False
F22899,U121,2024-02-05 09:32:19.307353,PC-121,everyone.pdf,Open,False
F22900,U121,2024-02-05 10:32:19.307353,PC-121,opportunity.numbers,Edit,False
F22903,U121,2024-02-05 11:50:19.307353,PC-121,teach.odt,Open,False
F22911,U121,2024-02-05 14:52:19.307353,PC-121,middle.xls,Edit,False
F22913,U121,2024-02-05 15:10:19.307353,PC-121,house.doc,Edit,False
F22926,U122,2024-02-05 12:38:49.391830,PC-122,training.xlsx,Edit,False
F22931,U122,2024-02-05 15:01:49.391830,PC-122,fear.pdf,Open,False
F22937,U123,2024-02-05 07:20:45.070134,PC-123,pattern.key,Open,False
F22939,U123,2024-02-05 08:25:45.070134,PC-123,husband.key,Edit,False
F22941,U123,2024-02-05 10:01:45.070134,PC-123,join.xlsx,Edit,False
F22942,U123,2024-02-05 10:43:45.070134,PC-123,trade.odt,Open,False
F22943,U123,2024-02-05 11:28:45.070134,PC-123,meeting.pptx,Open,False
F22944,U123,2024-02-05 11:57:45.070134,PC-123,feel.ppt,Open,False
F22946,U123,2024-02-05 12:53:45.070134,PC-123,just.ppt,Open,False
F22949,U124,2024-02-05 09:02:47.225745,PC-124,body.odp,Edit,False
F22953,U124,2024-02-05 11:44:47.225745,PC-124,perhaps.doc,Open,False
F22956,U124,2024-02-05 12:49:47.225745,PC-124,guy.ods,Open,False
F22957,U124,2024-02-05 13:05:47.225745,PC-124,pattern.ods,Open,False
F22958,U124,2024-02-05 14:01:47.225745,PC-124,the.doc,Open,False
F22990,U126,2024-02-05 17:08:17.935995,PC-126,sort.odt,Open,False
F22992,U126,2024-02-05 18:05:17.935995,PC-126,try.pptx,Open,False
F22995,U127,2024-02-05 09:24:00.287342,PC-127,voice.odt,Open,False
F22999,U127,2024-02-05 11:47:00.287342,PC-127,politics.odp,Open,False
F23006,U127,2024-02-05 14:55:00.287342,PC-127,play.odp,Edit,False
F23007,U127,2024-02-05 15:19:00.287342,PC-127,open.numbers,Edit,False
F23012,U128,2024-02-05 09:17:07.973257,PC-128,vote.key,Open,False
F23017,U128,2024-02-05 12:02:07.973257,PC-128,peace.pdf,Open,False
F23021,U128,2024-02-05 13:57:07.973257,PC-128,drug.docx,Open,False
F23022,U128,2024-02-05 14:46:07.973257,PC-128,scientist.key,Open,False
F23033,U129,2024-02-05 10:24:09.015158,PC-129,need.xlsx,Edit,False
F23035,U129,2024-02-05 11:27:09.015158,PC-129,party.odp,Open,False
F23037,U129,2024-02-05 12:42:09.015158,PC-129,nice.odp,Open,False
F23038,U129,2024-02-05 13:38:09.015158,PC-129,technology.odt,Open,False
F23041,U129,2024-02-05 15:58:09.015158,PC-129,size.key,Edit,False
F23045,U130,2024-02-05 10:11:14.622560,PC-130,because.odp,Open,False
F23047,U130,2024-02-05 11:32:14.622560,PC-130,soon.doc,Open,False
F23048,U130,2024-02-05 12:28:14.622560,PC-130,half.pdf,Open,False
F23051,U130,2024-02-05 14:27:14.622560,PC-130,available.key,Open,False
F23058,U131,2024-02-05 09:07:55.295569,PC-131,our.pptx,Open,False
F23065,U131,2024-02-05 11:45:55.295569,PC-131,pass.xlsx,Edit,False
F23069,U131,2024-02-05 13:45:55.295569,PC-131,likely.pptx,Open,False
F23076,U132,2024-02-05 09:49:55.818995,PC-132,offer.numbers,Open,False
F23079,U132,2024-02-05 11:04:55.818995,PC-132,billion.key,Open,False
F23082,U132,2024-02-05 12:47:55.818995,PC-132,require.ppt,Open,False
F23083,U132,2024-02-05 13:40:55.818995,PC-132,explain.xlsx,Open,False
F23084,U132,2024-02-05 14:40:55.818995,PC-132,process.pages,Open,False
F23087,U132,2024-02-05 15:31:55.818995,PC-132,place.numbers,Open,False
F23092,U133,2024-02-05 10:33:03.470193,PC-133,son.docx,Open,False
F23101,U133,2024-02-05 14:33:03.470193,PC-133,heavy.xlsx,Edit,False
F23103,U133,2024-02-05 15:08:03.470193,PC-133,day.pages,Open,False
