id,user,date,pc,source,activity,hour,day_of_week,source_idx,lstm_score,risk_score
E3484,d16606f485bd,2024-01-04 14:07:42.542974,1b383417cc14,File,File Open,14,3,2,0.2110137790441513,31.652066856622696
E3029,7258797824d5,2024-01-04 14:08:07.546604,9fc4c753ada4,Http,Http Request,14,3,1,0.2611072063446045,32.63840079307556
E2873,232244a51529,2024-01-04 14:08:23.514562,d341abddf7c6,Http,Http Request,14,3,1,0.048156950622797,0.0
E2950,f73e7f822dc5,2024-01-04 14:10:08.252712,768d057e853f,Http,Http Request,14,3,1,0.0124773113057017,0.0
E3339,782676b301cb,2024-01-04 14:10:33.215765,60695e4b2e71,Http,Http Request,14,3,1,0.1799497008323669,22.493712604045868
E3369,c908c50804a1,2024-01-04 14:11:13.275256,17d13208cffe,Http,Http Request,14,3,1,0.0893734395503997,0.0
E3277,2ea803e47b9a,2024-01-04 14:11:13.424147,c827bafe0309,Http,Http Request,14,3,1,0.0524804107844829,0.0
E2923,46085d2ce029,2024-01-04 14:11:29.422249,43bc94f59007,Http,Http Request,14,3,1,0.0062611643224954,0.0
E3451,68186e5d36c2,2024-01-04 14:12:59.711776,d087a0baccc5,Http,Http Request,14,3,1,0.1680959016084671,21.011987701058388
E3274,2ea803e47b9a,2024-01-04 14:14:13.424147,c827bafe0309,Http,Http Request,14,3,1,0.0062788249924778,0.0
E2925,46085d2ce029,2024-01-04 14:15:29.422249,43bc94f59007,Http,Http Request,14,3,1,0.0054932525381445,0.0
E3166,86773b19df8b,2024-01-04 14:16:48.155243,4a26d431c2fa,Http,Http Request,14,3,1,0.240729346871376,30.091168358922005
E2806,d631fe1b9100,2024-01-04 14:17:14.133732,98aa03f87cad,Http,Http Request,14,3,1,0.132667139172554,16.583392396569252
E2770,7427faf88ac6,2024-01-04 14:17:24.208349,803dad959f6e,Http,Http Request,14,3,1,0.0241123232990503,0.0
E2959,43ff299530b0,2024-01-04 14:18:12.613925,34e842fa071b,Http,Http Request,14,3,1,0.1438279598951339,17.978494986891747
E3175,f356b1928988,2024-01-04 14:18:13.780594,2e805d64cd9e,Http,Http Request,14,3,1,0.0032774144783616,0.0
E3206,1d9ef59677a4,2024-01-04 14:19:00.000000,5a22087e90b8,File,File Open,14,3,2,0.0930472984910011,0.0
E2779,7427faf88ac6,2024-01-04 14:20:24.208349,803dad959f6e,Http,Http Request,14,3,1,0.0202526189386844,0.0
E3022,7258797824d5,2024-01-04 14:21:07.546604,9fc4c753ada4,Http,Http Request,14,3,1,0.1961686760187149,24.521084502339363
E2876,232244a51529,2024-01-04 14:21:23.514562,d341abddf7c6,Http,Http Request,14,3,1,0.0028081918135285,0.0
E3003,b7b42d207e92,2024-01-04 14:21:45.128656,e6283c387372,Http,Http Request,14,3,1,0.20021453499794,25.026816874742508
E2905,9411090b8875,2024-01-04 14:22:06.611950,10df583853df,Http,Http Request,14,3,1,0.004110443405807,0.0
E3134,b12e1b5c30ca,2024-01-04 14:22:52.337576,12ed5f8e578f,File,File Open,14,3,2,0.1761413514614105,26.42120271921158
E3160,7ec4bf42e708,2024-01-04 14:25:03.972571,1ec41d20dd2d,Http,Http Request,14,3,1,0.1946141570806503,24.32676963508129
E3216,1d9ef59677a4,2024-01-04 14:27:00.000000,5a22087e90b8,Http,Http Request,14,3,1,0.0958076193928718,0.0
E3207,1d9ef59677a4,2024-01-04 14:28:00.000000,5a22087e90b8,Http,Http Request,14,3,1,0.0872729793190956,0.0
E3249,c1a043d01175,2024-01-04 14:28:33.535427,8ee79b89888d,File,File Open,14,3,2,0.1649291217327118,24.73936825990677
E2967,43ff299530b0,2024-01-04 14:30:12.613925,34e842fa071b,Http,Http Request,14,3,1,0.1202981024980545,15.037262812256811
E2853,5b374ec18bcd,2024-01-04 14:31:39.430545,498960f157e4,Http,Http Request,14,3,1,0.0981072857975959,0.0
E2993,b7b42d207e92,2024-01-04 14:32:45.128656,e6283c387372,File,File Open,14,3,2,0.2623933553695678,39.35900330543518
E3116,a2d464008dee,2024-01-04 14:33:10.724639,f3cbbbce13e4,Http,Http Request,14,3,1,0.0049999807961285,0.0
E3111,a2d464008dee,2024-01-04 14:35:10.724639,f3cbbbce13e4,Http,Http Request,14,3,1,0.0043466282077133,0.0
E3054,2339906ab060,2024-01-04 14:35:24.173826,7b58eb733c3b,Http,Http Request,14,3,1,0.0199436545372009,0.0
E3465,39694009ae3d,2024-01-04 14:38:02.424181,64319473effb,Http,Http Request,14,3,1,0.2480060756206512,31.00075945258141
E2784,f72e8b5db2e6,2024-01-04 14:38:46.365246,a9285a91d8e8,Http,Http Request,14,3,1,0.0039460947737097,0.0
E3428,95f7154a623a,2024-01-04 14:40:25.760004,65a83dcfee4f,File,File Open,14,3,2,0.1970121413469314,29.55182120203972
E3264,2ea803e47b9a,2024-01-04 14:41:13.424147,c827bafe0309,Http,Http Request,14,3,1,0.0054818606004118,0.0
E2866,5b374ec18bcd,2024-01-04 14:41:39.430545,498960f157e4,Http,Http Request,14,3,1,0.0877254009246826,0.0
E3357,c908c50804a1,2024-01-04 14:42:13.275256,17d13208cffe,File,File Open,14,3,2,0.1074480041861534,16.117200627923012
E3102,a2d464008dee,2024-01-04 14:43:10.724639,f3cbbbce13e4,File,File Open,14,3,2,0.039943877607584,0.0
E3263,2ea803e47b9a,2024-01-04 14:43:13.424147,c827bafe0309,File,File Open,14,3,2,0.0395422056317329,0.0
E3088,71a7782c0f45,2024-01-04 14:44:12.177343,34b8ce3374e6,Http,Http Request,14,3,1,0.0876116603612899,0.0
E3090,71a7782c0f45,2024-01-04 14:44:12.177343,34b8ce3374e6,Http,Http Request,14,3,1,0.0452741235494613,0.0
E3364,c908c50804a1,2024-01-04 14:44:13.275256,17d13208cffe,Http,Http Request,14,3,1,0.1257052719593048,15.7131589949131
E2881,232244a51529,2024-01-04 14:44:23.514562,d341abddf7c6,Http,Http Request,14,3,1,0.0029281983152031,0.0
E3138,b12e1b5c30ca,2024-01-04 14:44:52.337576,12ed5f8e578f,Http,Http Request,14,3,1,0.2494402825832367,31.180035322904587
E2792,f72e8b5db2e6,2024-01-04 14:45:46.365246,a9285a91d8e8,Http,Http Request,14,3,1,0.0045213047415018,0.0
E2973,b4c119cfeec9,2024-01-04 14:46:30.572284,f1bbd59f87bd,Http,Http Request,14,3,1,0.0059069320559501,0.0
E3298,4a2c22fe2e79,2024-01-04 14:46:59.237576,8e93d5e92c60,File,File Open,14,3,2,0.1139231175184249,17.088467627763748
E3204,1d9ef59677a4,2024-01-04 14:48:00.000000,5a22087e90b8,File,File Open,14,3,2,0.137846365571022,24.81234580278397
E2960,43ff299530b0,2024-01-04 14:48:12.613925,34e842fa071b,Http,Http Request,14,3,1,0.1070533618330955,13.381670229136944
E2732,e1cb99d5073a,2024-01-04 14:50:22.196259,4be7eec9177c,Http,Http Request,14,3,1,0.0927632004022598,0.0
E2696,0618ae56afee,2024-01-04 14:50:28.976420,9d6ff41dc404,File,File Open,14,3,2,0.1496524214744568,22.44786322116852
E3349,782676b301cb,2024-01-04 14:52:33.215765,60695e4b2e71,Http,Http Request,14,3,1,0.1497678309679031,18.72097887098789
E2969,43ff299530b0,2024-01-04 14:54:12.613925,34e842fa071b,Http,Http Request,14,3,1,0.1204131320118904,15.0516415014863
E3269,2ea803e47b9a,2024-01-04 14:55:13.424147,c827bafe0309,Http,Http Request,14,3,1,0.0956933200359344,0.0
E2975,b4c119cfeec9,2024-01-04 14:57:30.572284,f1bbd59f87bd,Http,Http Request,14,3,1,0.0050033032894134,0.0
E3253,c1a043d01175,2024-01-04 14:57:33.535427,8ee79b89888d,Http,Http Request,14,3,1,0.1962666511535644,24.53333139419556
E2810,d631fe1b9100,2024-01-04 14:58:14.133732,98aa03f87cad,Http,Http Request,14,3,1,0.1891508102416992,23.6438512802124
E3268,2ea803e47b9a,2024-01-04 14:59:13.424147,c827bafe0309,Http,Http Request,14,3,1,0.0858521461486816,0.0
E3057,2339906ab060,2024-01-04 15:00:24.173826,7b58eb733c3b,Http,Http Request,15,3,1,0.0243363417685031,0.0
E2886,232244a51529,2024-01-04 15:01:23.514562,d341abddf7c6,Http,Http Request,15,3,1,0.0031975535675883,0.0
E3073,f1feb576184f,2024-01-04 15:01:47.895750,247db72d90c5,Http,Http Request,15,3,1,0.2576197385787964,32.20246732234955
E2890,9411090b8875,2024-01-04 15:02:06.611950,10df583853df,Http,Http Request,15,3,1,0.0057763676159083,0.0
E3261,2ea803e47b9a,2024-01-04 15:02:13.424147,c827bafe0309,File,File Open,15,3,2,0.135949045419693,20.39235681295395
E3345,782676b301cb,2024-01-04 15:02:33.215765,60695e4b2e71,Http,Http Request,15,3,1,0.148187905550003,18.52348819375038
E3340,782676b301cb,2024-01-04 15:03:33.215765,60695e4b2e71,Http,Http Request,15,3,1,0.1345304101705551,16.81630127131939
E3258,c1a043d01175,2024-01-04 15:03:33.535427,8ee79b89888d,Http,Http Request,15,3,1,0.1444329619407653,18.054120242595676
E2944,f73e7f822dc5,2024-01-04 15:04:08.252712,768d057e853f,Http,Http Request,15,3,1,0.0075454907491803,0.0
E2919,46085d2ce029,2024-01-04 15:04:29.422249,43bc94f59007,Http,Http Request,15,3,1,0.0071059851907193,0.0
E3448,68186e5d36c2,2024-01-04 15:04:59.711776,d087a0baccc5,Http,Http Request,15,3,1,0.1517162173986435,18.96452717483044
E3033,98e56830707d,2024-01-04 15:05:58.790869,002d97e2371d,Http,Http Request,15,3,1,0.0063150892965495,0.0
E3475,39694009ae3d,2024-01-04 15:06:02.424181,64319473effb,Http,Http Request,15,3,1,0.1944218724966049,24.30273406207561
E3450,68186e5d36c2,2024-01-04 15:06:59.711776,d087a0baccc5,Http,Http Request,15,3,1,0.0905949175357818,0.0
E2703,0618ae56afee,2024-01-04 15:07:28.976420,9d6ff41dc404,Http,Http Request,15,3,1,0.1358512192964553,16.981402412056923
E3444,68186e5d36c2,2024-01-04 15:07:59.711776,d087a0baccc5,Http,Http Request,15,3,1,0.0844743549823761,0.0
E3281,2ea803e47b9a,2024-01-04 15:09:13.424147,c827bafe0309,Http,Http Request,15,3,1,0.1689162850379943,21.114535629749295
E3300,4a2c22fe2e79,2024-01-04 15:09:59.237576,8e93d5e92c60,Http,Http Request,15,3,1,0.1062859818339347,13.285747729241848
E3180,f356b1928988,2024-01-04 15:10:13.780594,2e805d64cd9e,Http,Http Request,15,3,1,0.005571445915848,0.0
E2744,e1cb99d5073a,2024-01-04 15:11:22.196259,4be7eec9177c,Http,Http Request,15,3,1,0.0931028053164482,0.0
E2637,5640803d4fc8,2024-01-04 15:13:32.800495,06639dbb3d4e,Http,Http Request,15,3,1,0.189197301864624,23.649662733078003
E3405,b2268ea27acb,2024-01-04 15:16:09.463069,9998241add96,Http,Http Request,15,3,1,0.1207890138030052,15.098626725375652
E3171,f356b1928988,2024-01-04 15:16:13.780594,2e805d64cd9e,Http,Http Request,15,3,1,0.0058649023994803,0.0
E3426,95f7154a623a,2024-01-04 15:16:25.760004,65a83dcfee4f,File,File Open,15,3,2,0.2385905236005783,35.788578540086746
E2790,f72e8b5db2e6,2024-01-04 15:17:46.365246,a9285a91d8e8,Http,Http Request,15,3,1,0.0039985449984669,0.0
E3285,263bd2189cb4,2024-01-04 15:17:59.845643,7212d3e8337a,Http,Http Request,15,3,1,0.0070842900313436,0.0
E2669,e4942ed4473c,2024-01-04 15:18:05.124266,4453d09ee459,Http,Http Request,15,3,1,0.0914290398359298,0.0
E3106,a2d464008dee,2024-01-04 15:19:10.724639,f3cbbbce13e4,Http,Http Request,15,3,1,0.096514455974102,0.0
E3000,b7b42d207e92,2024-01-04 15:19:45.128656,e6283c387372,Http,Http Request,15,3,1,0.3119184076786041,38.98980095982552
E3330,782676b301cb,2024-01-04 15:20:05.400160,60695e4b2e71,Logon,Logoff,15,3,0,0.1526711732149124,19.08389665186405
E2724,879d3b2d0fce,2024-01-04 15:20:09.314304,57856ce9c00d,Http,Http Request,15,3,1,0.020870391279459,0.0
E2875,232244a51529,2024-01-04 15:20:23.514562,d341abddf7c6,Http,Http Request,15,3,1,0.003424878232181,0.0
E2851,5b374ec18bcd,2024-01-04 15:20:34.047399,498960f157e4,Logon,Logoff,15,3,0,0.0850272998213768,0.0
E2692,6febe7e51269,2024-01-04 15:21:05.479655,7fb740bc0482,Http,Http Request,15,3,1,0.227763831615448,28.470478951931
E3021,7258797824d5,2024-01-04 15:22:07.546604,9fc4c753ada4,Http,Http Request,15,3,1,0.1786374002695083,22.329675033688545
E3352,782676b301cb,2024-01-04 15:22:33.215765,60695e4b2e71,Http,Http Request,15,3,1,0.1631048023700714,20.388100296258926
E3389,f839184be727,2024-01-04 15:23:00.000000,b5a4f3bd8f5f,Http,Http Request,15,3,1,0.1739423125982284,26.091346889734268
E2992,b7b42d207e92,2024-01-04 15:25:51.042386,e6283c387372,Logon,Logoff,15,3,0,0.2134819328784942,26.685241609811783
E2854,5b374ec18bcd,2024-01-04 15:26:39.430545,498960f157e4,Http,Http Request,15,3,1,0.1739895343780517,21.74869179725647
E3072,f1feb576184f,2024-01-04 15:26:47.895750,247db72d90c5,Http,Http Request,15,3,1,0.2516417801380157,31.45522251725197
E3276,2ea803e47b9a,2024-01-04 15:27:13.424147,c827bafe0309,Http,Http Request,15,3,1,0.1655491292476654,20.693641155958176
E3324,891e8384d080,2024-01-04 15:28:11.239313,02de1d09c047,Http,Http Request,15,3,1,0.0076266718097031,0.0
E3108,a2d464008dee,2024-01-04 15:29:10.724639,f3cbbbce13e4,Http,Http Request,15,3,1,0.0879248604178428,0.0
E3308,4a2c22fe2e79,2024-01-04 15:31:59.237576,8e93d5e92c60,Http,Http Request,15,3,1,0.0898917540907859,0.0
E3064,f1feb576184f,2024-01-04 15:33:47.895750,247db72d90c5,File,File Open,15,3,2,0.1997051835060119,29.955777525901794
E2685,6febe7e51269,2024-01-04 15:35:05.479655,7fb740bc0482,Http,Http Request,15,3,1,0.2365565747022628,29.56957183778286
E3247,c1a043d01175,2024-01-04 15:36:14.285123,8ee79b89888d,Logon,Logoff,15,3,0,0.1313776522874832,16.422206535935402
E3304,4a2c22fe2e79,2024-01-04 15:36:59.237576,8e93d5e92c60,Http,Http Request,15,3,1,0.092958003282547,0.0
E2948,f73e7f822dc5,2024-01-04 15:37:08.252712,768d057e853f,Http,Http Request,15,3,1,0.0031972965225577,0.0
E3110,a2d464008dee,2024-01-04 15:38:10.724639,f3cbbbce13e4,Http,Http Request,15,3,1,0.0918859392404556,0.0
E2774,7427faf88ac6,2024-01-04 15:39:24.208349,803dad959f6e,Http,Http Request,15,3,1,0.0098183685913681,0.0
E2998,b7b42d207e92,2024-01-04 15:39:45.128656,e6283c387372,Http,Http Request,15,3,1,0.316181480884552,39.522685110569
E3270,2ea803e47b9a,2024-01-04 15:40:13.424147,c827bafe0309,Http,Http Request,15,3,1,0.1655602008104324,20.69502510130405
E2956,43ff299530b0,2024-01-04 15:41:12.613925,34e842fa071b,Http,Http Request,15,3,1,0.0389000438153743,0.0
E2712,0618ae56afee,2024-01-04 15:41:28.976420,9d6ff41dc404,Http,Http Request,15,3,1,0.1333264410495758,16.665805131196976
E2893,9411090b8875,2024-01-04 15:42:06.611950,10df583853df,Http,Http Request,15,3,1,0.0061991014517843,0.0
E3017,7258797824d5,2024-01-04 15:42:07.546604,9fc4c753ada4,Http,Http Request,15,3,1,0.1660047173500061,20.750589668750763
E3037,98e56830707d,2024-01-04 15:42:58.790869,002d97e2371d,Http,Http Request,15,3,1,0.0072550196200609,0.0
E3314,891e8384d080,2024-01-04 15:43:11.239313,02de1d09c047,Http,Http Request,15,3,1,0.008677034638822,0.0
E2909,46085d2ce029,2024-01-04 15:43:30.865715,43bc94f59007,Logon,Logoff,15,3,0,0.0096564348787069,0.0
E3461,39694009ae3d,2024-01-04 15:46:02.424181,64319473effb,Http,Http Request,15,3,1,0.1936366707086563,24.20458383858204
E3483,d16606f485bd,2024-01-04 15:46:42.542974,1b383417cc14,File,File Open,15,3,2,0.1239466667175293,18.592000007629395
E2768,7427faf88ac6,2024-01-04 15:47:24.208349,803dad959f6e,Http,Http Request,15,3,1,0.0041992263868451,0.0
E2957,43ff299530b0,2024-01-04 15:49:12.613925,34e842fa071b,Http,Http Request,15,3,1,0.051419224590063,0.0
E3125,9cf1308787d9,2024-01-04 15:49:26.893593,7248a9ebb0fb,File,File Open,15,3,2,0.1509774178266525,22.64661267399788
E3136,b12e1b5c30ca,2024-01-04 15:49:52.337576,12ed5f8e578f,File,File Open,15,3,2,0.2153345197439193,32.300177961587906
E3214,1d9ef59677a4,2024-01-04 15:50:00.000000,5a22087e90b8,Http,Http Request,15,3,1,0.1718027740716934,25.770416110754013
E3453,68186e5d36c2,2024-01-04 15:50:59.711776,d087a0baccc5,Http,Http Request,15,3,1,0.0503978915512561,0.0
E3013,7258797824d5,2024-01-04 15:51:07.546604,9fc4c753ada4,Http,Http Request,15,3,1,0.0950135439634323,0.0
E3373,f839184be727,2024-01-04 15:51:37.944833,b5a4f3bd8f5f,Logon,Logoff,15,3,0,0.1274569779634475,19.118546694517136
E3205,1d9ef59677a4,2024-01-04 15:52:00.000000,5a22087e90b8,File,File Open,15,3,2,0.1961395889520645,35.30512601137161
E3360,c908c50804a1,2024-01-04 15:53:13.275256,17d13208cffe,Http,Http Request,15,3,1,0.0852670520544052,0.0
E2887,232244a51529,2024-01-04 15:54:23.514562,d341abddf7c6,Http,Http Request,15,3,1,0.0031309025362133,0.0
E2701,0618ae56afee,2024-01-04 15:54:28.976420,9d6ff41dc404,Http,Http Request,15,3,1,0.147636666893959,18.45458336174488
E2633,5640803d4fc8,2024-01-04 15:54:32.800495,06639dbb3d4e,File,File Open,15,3,2,0.2217821925878524,33.26732888817787
E2791,f72e8b5db2e6,2024-01-04 15:54:46.365246,a9285a91d8e8,Http,Http Request,15,3,1,0.0030795068014413,0.0
E3165,86773b19df8b,2024-01-04 15:54:48.155243,4a26d431c2fa,Http,Http Request,15,3,1,0.226534366607666,28.31679582595825
E3307,4a2c22fe2e79,2024-01-04 15:54:59.237576,8e93d5e92c60,Http,Http Request,15,3,1,0.1029495373368263,12.86869216710329
E2735,e1cb99d5073a,2024-01-04 15:55:22.196259,4be7eec9177c,Http,Http Request,15,3,1,0.0859561190009117,0.0
E2926,46085d2ce029,2024-01-04 15:55:29.422249,43bc94f59007,Http,Http Request,15,3,1,0.0708257332444191,0.0
E3303,4a2c22fe2e79,2024-01-04 15:55:59.237576,8e93d5e92c60,Http,Http Request,15,3,1,0.1004787012934684,12.55983766168356
E2709,0618ae56afee,2024-01-04 15:56:28.976420,9d6ff41dc404,Http,Http Request,15,3,1,0.1450022608041763,18.12528260052204
E3388,f839184be727,2024-01-04 15:58:00.000000,b5a4f3bd8f5f,Http,Http Request,15,3,1,0.1688578277826309,25.32867416739464
E3282,2ea803e47b9a,2024-01-04 15:58:13.424147,c827bafe0309,Http,Http Request,15,3,1,0.1676390320062637,20.954879000782967
E3286,263bd2189cb4,2024-01-04 15:58:59.845643,7212d3e8337a,Http,Http Request,15,3,1,0.0072550196200609,0.0
E2945,f73e7f822dc5,2024-01-04 16:00:08.252712,768d057e853f,Http,Http Request,16,3,1,0.0038956606294959,0.0
E3183,f356b1928988,2024-01-04 16:01:13.780594,2e805d64cd9e,Http,Http Request,16,3,1,0.0079405382275581,0.0
E3083,71a7782c0f45,2024-01-04 16:02:12.177343,34b8ce3374e6,Http,Http Request,16,3,1,0.0068886992521584,0.0
E2741,e1cb99d5073a,2024-01-04 16:02:22.196259,4be7eec9177c,Http,Http Request,16,3,1,0.045903880149126,0.0
E3436,68186e5d36c2,2024-01-04 16:04:41.502676,d087a0baccc5,Logon,Logoff,16,3,0,0.0057224528864026,0.0
E2721,879d3b2d0fce,2024-01-04 16:06:09.314304,57856ce9c00d,Http,Http Request,16,3,1,0.0153607372194528,0.0
E3412,d379c0df033e,2024-01-04 16:06:27.670716,a5cc81723f91,Http,Http Request,16,3,1,0.0299226641654968,0.0
E2705,0618ae56afee,2024-01-04 16:06:28.976420,9d6ff41dc404,Http,Http Request,16,3,1,0.1345057040452957,16.813213005661964
E3496,d16606f485bd,2024-01-04 16:06:42.542974,1b383417cc14,Http,Http Request,16,3,1,0.2498951256275177,31.236890703439716
E3401,b2268ea27acb,2024-01-04 16:07:09.463069,9998241add96,Http,Http Request,16,3,1,0.1163764297962188,14.54705372452736
E3078,f1feb576184f,2024-01-04 16:07:47.895750,247db72d90c5,Http,Http Request,16,3,1,0.2669070065021515,33.363375812768936
E3326,891e8384d080,2024-01-04 16:08:11.239313,02de1d09c047,Http,Http Request,16,3,1,0.0073564476333558,0.0
E2958,43ff299530b0,2024-01-04 16:08:12.613925,34e842fa071b,Http,Http Request,16,3,1,0.0034352771472185,0.0
E2691,6febe7e51269,2024-01-04 16:09:05.479655,7fb740bc0482,Http,Http Request,16,3,1,0.1520222276449203,19.002778455615044
E3319,891e8384d080,2024-01-04 16:10:11.239313,02de1d09c047,Http,Http Request,16,3,1,0.0053562438115477,0.0
E2891,9411090b8875,2024-01-04 16:11:06.611950,10df583853df,Http,Http Request,16,3,1,0.0052190450951457,0.0
E2863,5b374ec18bcd,2024-01-04 16:11:39.430545,498960f157e4,Http,Http Request,16,3,1,0.1895883232355117,23.69854040443897
E3479,39694009ae3d,2024-01-04 16:12:02.424181,64319473effb,Http,Http Request,16,3,1,0.1346708983182907,16.83386228978634
E3122,9cf1308787d9,2024-01-04 16:12:33.700129,7248a9ebb0fb,Logon,Logoff,16,3,0,0.2998963594436645,37.48704493045807
E2921,46085d2ce029,2024-01-04 16:13:29.422249,43bc94f59007,Http,Http Request,16,3,1,0.0804470628499984,0.0
E3143,b12e1b5c30ca,2024-01-04 16:13:52.337576,12ed5f8e578f,Http,Http Request,16,3,1,0.2247484624385833,28.09355780482292
E3107,a2d464008dee,2024-01-04 16:14:10.724639,f3cbbbce13e4,Http,Http Request,16,3,1,0.097596950829029,0.0
E3047,98e56830707d,2024-01-04 16:14:58.790869,002d97e2371d,Http,Http Request,16,3,1,0.0069310190156102,0.0
E3154,7ec4bf42e708,2024-01-04 16:15:03.972571,1ec41d20dd2d,Http,Http Request,16,3,1,0.1682704538106918,21.03380672633648
E2807,d631fe1b9100,2024-01-04 16:16:14.133732,98aa03f87cad,Http,Http Request,16,3,1,0.1717636436223983,21.4704554527998
E2940,f73e7f822dc5,2024-01-04 16:17:08.252712,768d057e853f,Http,Http Request,16,3,1,0.0043478808365762,0.0
E3368,c908c50804a1,2024-01-04 16:17:13.275256,17d13208cffe,Http,Http Request,16,3,1,0.0879081264138221,0.0
E3433,95f7154a623a,2024-01-04 16:17:25.760004,65a83dcfee4f,Http,Http Request,16,3,1,0.23960642516613,29.95080314576626
E2949,f73e7f822dc5,2024-01-04 16:18:08.252712,768d057e853f,Http,Http Request,16,3,1,0.0044220862910151,0.0
E2664,e4942ed4473c,2024-01-04 16:18:54.644973,4453d09ee459,Logon,Logoff,16,3,0,0.0965672731399536,0.0
E2666,e4942ed4473c,2024-01-04 16:20:05.124266,4453d09ee459,Http,Http Request,16,3,1,0.1259955763816833,15.74944704771042
E2759,2a057354876f,2024-01-04 16:21:00.000000,09e245069b34,Http,Http Request,16,3,1,0.2492057532072067,46.72607872635126
E2896,9411090b8875,2024-01-04 16:21:06.611950,10df583853df,Http,Http Request,16,3,1,0.0043860059231519,0.0
E2924,46085d2ce029,2024-01-04 16:22:29.422249,43bc94f59007,Http,Http Request,16,3,1,0.0969046205282211,0.0
E3001,b7b42d207e92,2024-01-04 16:22:45.128656,e6283c387372,Http,Http Request,16,3,1,0.3563763499259949,44.54704374074936
E3260,2ea803e47b9a,2024-01-04 16:22:47.959902,c827bafe0309,Logon,Logoff,16,3,0,0.167607232928276,20.950904116034508
E3354,c908c50804a1,2024-01-04 16:23:31.682224,17d13208cffe,Logon,Logoff,16,3,0,0.0875110253691673,0.0
E2638,5640803d4fc8,2024-01-04 16:23:32.800495,06639dbb3d4e,Http,Http Request,16,3,1,0.2208701223134994,27.60876528918743
E2947,f73e7f822dc5,2024-01-04 16:24:08.252712,768d057e853f,Http,Http Request,16,3,1,0.0060609052889049,0.0
E2971,b4c119cfeec9,2024-01-04 16:24:29.424389,f1bbd59f87bd,Logon,Logoff,16,3,0,0.0136308269575238,0.0
